courier_zone_price_id,courier_id,couried_zone_id,from_kg,to_kg,price,status,date_added,date_modify,is_delete
59064,4,48,588,588.99,228823.605,1,,,0
59065,4,48,589,589.99,229212.105,1,,,0
59066,4,48,590,590.99,229600.605,1,,,0
59067,4,48,591,591.99,229989.105,1,,,0
59068,4,48,592,592.99,230377.605,1,,,0
59069,4,48,593,593.99,230766.105,1,,,0
59070,4,48,594,594.99,231154.605,1,,,0
59071,4,48,595,595.99,231543.105,1,,,0
59072,4,48,596,596.99,231931.605,1,,,0
59073,4,48,597,597.99,232320.105,1,,,0
59074,4,48,598,598.99,232708.605,1,,,0
59075,4,48,599,599.99,233097.105,1,,,0
59076,4,48,600,600.99,233485.605,1,,,0
59077,4,48,601,601.99,233874.105,1,,,0
59078,4,48,602,602.99,234262.605,1,,,0
59079,4,48,603,603.99,234651.105,1,,,0
59080,4,48,604,604.99,235039.605,1,,,0
59081,4,48,605,605.99,235428.105,1,,,0
59082,4,48,606,606.99,235816.605,1,,,0
59083,4,48,607,607.99,236205.105,1,,,0
59084,4,48,608,608.99,236593.605,1,,,0
59085,4,48,609,609.99,236982.105,1,,,0
59086,4,48,610,610.99,237370.605,1,,,0
59087,4,48,611,611.99,237759.105,1,,,0
59088,4,48,612,612.99,238147.605,1,,,0
59089,4,48,613,613.99,238536.105,1,,,0
59090,4,48,614,614.99,238924.605,1,,,0
59091,4,48,615,615.99,239313.105,1,,,0
59092,4,48,616,616.99,239701.605,1,,,0
59093,4,48,617,617.99,240090.105,1,,,0
59094,4,48,618,618.99,240478.605,1,,,0
59095,4,48,619,619.99,240867.105,1,,,0
59096,4,48,620,620.99,241255.605,1,,,0
59097,4,48,621,621.99,241644.105,1,,,0
59098,4,48,622,622.99,242032.605,1,,,0
59099,4,48,623,623.99,242421.105,1,,,0
59100,4,48,624,624.99,242809.605,1,,,0
59101,4,48,625,625.99,243198.105,1,,,0
59102,4,48,626,626.99,243586.605,1,,,0
59103,4,48,627,627.99,243975.105,1,,,0
59104,4,48,628,628.99,244363.605,1,,,0
59105,4,48,629,629.99,244752.105,1,,,0
59106,4,48,630,630.99,245140.605,1,,,0
59107,4,48,631,631.99,245529.105,1,,,0
59108,4,48,632,632.99,245917.605,1,,,0
59109,4,48,633,633.99,246306.105,1,,,0
59110,4,48,634,634.99,246694.605,1,,,0
59111,4,48,635,635.99,247083.105,1,,,0
59112,4,48,636,636.99,247471.605,1,,,0
59113,4,48,637,637.99,247860.105,1,,,0
59114,4,48,638,638.99,248248.605,1,,,0
59115,4,48,639,639.99,248637.105,1,,,0
59116,4,48,640,640.99,249025.605,1,,,0
59117,4,48,641,641.99,249414.105,1,,,0
59118,4,48,642,642.99,249802.605,1,,,0
59119,4,48,643,643.99,250191.105,1,,,0
59120,4,48,644,644.99,250579.605,1,,,0
59121,4,48,645,645.99,250968.105,1,,,0
59122,4,48,646,646.99,251356.605,1,,,0
59123,4,48,647,647.99,251745.105,1,,,0
59124,4,48,648,648.99,252133.605,1,,,0
59125,4,48,649,649.99,252522.105,1,,,0
59126,4,48,650,650.99,252910.605,1,,,0
59127,4,48,651,651.99,253299.105,1,,,0
59128,4,48,652,652.99,253687.605,1,,,0
59129,4,48,653,653.99,254076.105,1,,,0
59130,4,48,654,654.99,254464.605,1,,,0
59131,4,48,655,655.99,254853.105,1,,,0
59132,4,48,656,656.99,255241.605,1,,,0
59133,4,48,657,657.99,255630.105,1,,,0
59134,4,48,658,658.99,256018.605,1,,,0
59135,4,48,659,659.99,256407.105,1,,,0
59136,4,48,660,660.99,256795.605,1,,,0
59137,4,48,661,661.99,257184.105,1,,,0
59138,4,48,662,662.99,257572.605,1,,,0
59139,4,48,663,663.99,257961.105,1,,,0
59140,4,48,664,664.99,258349.605,1,,,0
59141,4,48,665,665.99,258738.105,1,,,0
59142,4,48,666,666.99,259126.605,1,,,0
59143,4,48,667,667.99,259515.105,1,,,0
59144,4,48,668,668.99,259903.605,1,,,0
59145,4,48,669,669.99,260292.105,1,,,0
59146,4,48,670,670.99,260680.605,1,,,0
59147,4,48,671,671.99,261069.105,1,,,0
59148,4,48,672,672.99,261457.605,1,,,0
59149,4,48,673,673.99,261846.105,1,,,0
59150,4,48,674,674.99,262234.605,1,,,0
59151,4,48,675,675.99,262623.105,1,,,0
59152,4,48,676,676.99,263011.605,1,,,0
59153,4,48,677,677.99,263400.105,1,,,0
59154,4,48,678,678.99,263788.605,1,,,0
59155,4,48,679,679.99,264177.105,1,,,0
59156,4,48,680,680.99,264565.605,1,,,0
59157,4,48,681,681.99,264954.105,1,,,0
59158,4,48,682,682.99,265342.605,1,,,0
59159,4,48,683,683.99,265731.105,1,,,0
59160,4,48,684,684.99,266119.605,1,,,0
59161,4,48,685,685.99,266508.105,1,,,0
59162,4,48,686,686.99,266896.605,1,,,0
59163,4,48,687,687.99,267285.105,1,,,0
59164,4,48,688,688.99,267673.605,1,,,0
59165,4,48,689,689.99,268062.105,1,,,0
59166,4,48,690,690.99,268450.605,1,,,0
59167,4,48,691,691.99,268839.105,1,,,0
59168,4,48,692,692.99,269227.605,1,,,0
59169,4,48,693,693.99,269616.105,1,,,0
59170,4,48,694,694.99,270004.605,1,,,0
59171,4,48,695,695.99,270393.105,1,,,0
59172,4,48,696,696.99,270781.605,1,,,0
59173,4,48,697,697.99,271170.105,1,,,0
59174,4,48,698,698.99,271558.605,1,,,0
59175,4,48,699,699.99,271947.105,1,,,0
59176,4,48,700,700.99,272335.605,1,,,0
59177,4,48,701,701.99,272724.105,1,,,0
59178,4,48,702,702.99,273112.605,1,,,0
59179,4,48,703,703.99,273501.105,1,,,0
59180,4,48,704,704.99,273889.605,1,,,0
59181,4,48,705,705.99,274278.105,1,,,0
59182,4,48,706,706.99,274666.605,1,,,0
59183,4,48,707,707.99,275055.105,1,,,0
59184,4,48,708,708.99,275443.605,1,,,0
59185,4,48,709,709.99,275832.105,1,,,0
59186,4,48,710,710.99,276220.605,1,,,0
59187,4,48,711,711.99,276609.105,1,,,0
59188,4,48,712,712.99,276997.605,1,,,0
59189,4,48,713,713.99,277386.105,1,,,0
59190,4,48,714,714.99,277774.605,1,,,0
59191,4,48,715,715.99,278163.105,1,,,0
59192,4,48,716,716.99,278551.605,1,,,0
59193,4,48,717,717.99,278940.105,1,,,0
59194,4,48,718,718.99,279328.605,1,,,0
59195,4,48,719,719.99,279717.105,1,,,0
59196,4,48,720,720.99,280105.605,1,,,0
59197,4,48,721,721.99,280494.105,1,,,0
59198,4,48,722,722.99,280882.605,1,,,0
59199,4,48,723,723.99,281271.105,1,,,0
59200,4,48,724,724.99,281659.605,1,,,0
59201,4,48,725,725.99,282048.105,1,,,0
59202,4,48,726,726.99,282436.605,1,,,0
59203,4,48,727,727.99,282825.105,1,,,0
59204,4,48,728,728.99,283213.605,1,,,0
59205,4,48,729,729.99,283602.105,1,,,0
59206,4,48,730,730.99,283990.605,1,,,0
59207,4,48,731,731.99,284379.105,1,,,0
59208,4,48,732,732.99,284767.605,1,,,0
59209,4,48,733,733.99,285156.105,1,,,0
59210,4,48,734,734.99,285544.605,1,,,0
59211,4,48,735,735.99,285933.105,1,,,0
59212,4,48,736,736.99,286321.605,1,,,0
59213,4,48,737,737.99,286710.105,1,,,0
59214,4,48,738,738.99,287098.605,1,,,0
59215,4,48,739,739.99,287487.105,1,,,0
59216,4,48,740,740.99,287875.605,1,,,0
59217,4,48,741,741.99,288264.105,1,,,0
59218,4,48,742,742.99,288652.605,1,,,0
59219,4,48,743,743.99,289041.105,1,,,0
59220,4,48,744,744.99,289429.605,1,,,0
59221,4,48,745,745.99,289818.105,1,,,0
59222,4,48,746,746.99,290206.605,1,,,0
59223,4,48,747,747.99,290595.105,1,,,0
59224,4,48,748,748.99,290983.605,1,,,0
59225,4,48,749,749.99,291372.105,1,,,0
59226,4,48,750,750.99,291760.605,1,,,0
59227,4,48,751,751.99,292149.105,1,,,0
59228,4,48,752,752.99,292537.605,1,,,0
59229,4,48,753,753.99,292926.105,1,,,0
59230,4,48,754,754.99,293314.605,1,,,0
59231,4,48,755,755.99,293703.105,1,,,0
59232,4,48,756,756.99,294091.605,1,,,0
59233,4,48,757,757.99,294480.105,1,,,0
59234,4,48,758,758.99,294868.605,1,,,0
59235,4,48,759,759.99,295257.105,1,,,0
59236,4,48,760,760.99,295645.605,1,,,0
59237,4,48,761,761.99,296034.105,1,,,0
59238,4,48,762,762.99,296422.605,1,,,0
59239,4,48,763,763.99,296811.105,1,,,0
59240,4,48,764,764.99,297199.605,1,,,0
59241,4,48,765,765.99,297588.105,1,,,0
59242,4,48,766,766.99,297976.605,1,,,0
59243,4,48,767,767.99,298365.105,1,,,0
59244,4,48,768,768.99,298753.605,1,,,0
59245,4,48,769,769.99,299142.105,1,,,0
59246,4,48,770,770.99,299530.605,1,,,0
59247,4,48,771,771.99,299919.105,1,,,0
59248,4,48,772,772.99,300307.605,1,,,0
59249,4,48,773,773.99,300696.105,1,,,0
59250,4,48,774,774.99,301084.605,1,,,0
59251,4,48,775,775.99,301473.105,1,,,0
59252,4,48,776,776.99,301861.605,1,,,0
59253,4,48,777,777.99,302250.105,1,,,0
59254,4,48,778,778.99,302638.605,1,,,0
59255,4,48,779,779.99,303027.105,1,,,0
59256,4,48,780,780.99,303415.605,1,,,0
59257,4,48,781,781.99,303804.105,1,,,0
59258,4,48,782,782.99,304192.605,1,,,0
59259,4,48,783,783.99,304581.105,1,,,0
59260,4,48,784,784.99,304969.605,1,,,0
59261,4,48,785,785.99,305358.105,1,,,0
59262,4,48,786,786.99,305746.605,1,,,0
59263,4,48,787,787.99,306135.105,1,,,0
59264,4,48,788,788.99,306523.605,1,,,0
59265,4,48,789,789.99,306912.105,1,,,0
59266,4,48,790,790.99,307300.605,1,,,0
59267,4,48,791,791.99,307689.105,1,,,0
59268,4,48,792,792.99,308077.605,1,,,0
59269,4,48,793,793.99,308466.105,1,,,0
59270,4,48,794,794.99,308854.605,1,,,0
59271,4,48,795,795.99,309243.105,1,,,0
59272,4,48,796,796.99,309631.605,1,,,0
59273,4,48,797,797.99,310020.105,1,,,0
59274,4,48,798,798.99,310408.605,1,,,0
59275,4,48,799,799.99,310797.105,1,,,0
59276,4,48,800,800.99,311185.605,1,,,0
59277,4,48,801,801.99,311574.105,1,,,0
59278,4,48,802,802.99,311962.605,1,,,0
59279,4,48,803,803.99,312351.105,1,,,0
59280,4,48,804,804.99,312739.605,1,,,0
59281,4,48,805,805.99,313128.105,1,,,0
59282,4,48,806,806.99,313516.605,1,,,0
59283,4,48,807,807.99,313905.105,1,,,0
59284,4,48,808,808.99,314293.605,1,,,0
59285,4,48,809,809.99,314682.105,1,,,0
59286,4,48,810,810.99,315070.605,1,,,0
59287,4,48,811,811.99,315459.105,1,,,0
59288,4,48,812,812.99,315847.605,1,,,0
59289,4,48,813,813.99,316236.105,1,,,0
59290,4,48,814,814.99,316624.605,1,,,0
59291,4,48,815,815.99,317013.105,1,,,0
59292,4,48,816,816.99,317401.605,1,,,0
59293,4,48,817,817.99,317790.105,1,,,0
59294,4,48,818,818.99,318178.605,1,,,0
59295,4,48,819,819.99,318567.105,1,,,0
59296,4,48,820,820.99,318955.605,1,,,0
59297,4,48,821,821.99,319344.105,1,,,0
59298,4,48,822,822.99,319732.605,1,,,0
59299,4,48,823,823.99,320121.105,1,,,0
59300,4,48,824,824.99,320509.605,1,,,0
59301,4,48,825,825.99,320898.105,1,,,0
59302,4,48,826,826.99,321286.605,1,,,0
59303,4,48,827,827.99,321675.105,1,,,0
59304,4,48,828,828.99,322063.605,1,,,0
59305,4,48,829,829.99,322452.105,1,,,0
59306,4,48,830,830.99,322840.605,1,,,0
59307,4,48,831,831.99,323229.105,1,,,0
59308,4,48,832,832.99,323617.605,1,,,0
59309,4,48,833,833.99,324006.105,1,,,0
59310,4,48,834,834.99,324394.605,1,,,0
59311,4,48,835,835.99,324783.105,1,,,0
59312,4,48,836,836.99,325171.605,1,,,0
59313,4,48,837,837.99,325560.105,1,,,0
59314,4,48,838,838.99,325948.605,1,,,0
59315,4,48,839,839.99,326337.105,1,,,0
59316,4,48,840,840.99,326725.605,1,,,0
59317,4,48,841,841.99,327114.105,1,,,0
59318,4,48,842,842.99,327502.605,1,,,0
59319,4,48,843,843.99,327891.105,1,,,0
59320,4,48,844,844.99,328279.605,1,,,0
59321,4,48,845,845.99,328668.105,1,,,0
59322,4,48,846,846.99,329056.605,1,,,0
59323,4,48,847,847.99,329445.105,1,,,0
59324,4,48,848,848.99,329833.605,1,,,0
59325,4,48,849,849.99,330222.105,1,,,0
59326,4,48,850,850.99,330610.605,1,,,0
59327,4,48,851,851.99,330999.105,1,,,0
59328,4,48,852,852.99,331387.605,1,,,0
59329,4,48,853,853.99,331776.105,1,,,0
59330,4,48,854,854.99,332164.605,1,,,0
59331,4,48,855,855.99,332553.105,1,,,0
59332,4,48,856,856.99,332941.605,1,,,0
59333,4,48,857,857.99,333330.105,1,,,0
59334,4,48,858,858.99,333718.605,1,,,0
59335,4,48,859,859.99,334107.105,1,,,0
59336,4,48,860,860.99,334495.605,1,,,0
59337,4,48,861,861.99,334884.105,1,,,0
59338,4,48,862,862.99,335272.605,1,,,0
59339,4,48,863,863.99,335661.105,1,,,0
59340,4,48,864,864.99,336049.605,1,,,0
59341,4,48,865,865.99,336438.105,1,,,0
59342,4,48,866,866.99,336826.605,1,,,0
59343,4,48,867,867.99,337215.105,1,,,0
59344,4,48,868,868.99,337603.605,1,,,0
59345,4,48,869,869.99,337992.105,1,,,0
59346,4,48,870,870.99,338380.605,1,,,0
59347,4,48,871,871.99,338769.105,1,,,0
59348,4,48,872,872.99,339157.605,1,,,0
59349,4,48,873,873.99,339546.105,1,,,0
59350,4,48,874,874.99,339934.605,1,,,0
59351,4,48,875,875.99,340323.105,1,,,0
59352,4,48,876,876.99,340711.605,1,,,0
59353,4,48,877,877.99,341100.105,1,,,0
59354,4,48,878,878.99,341488.605,1,,,0
59355,4,48,879,879.99,341877.105,1,,,0
59356,4,48,880,880.99,342265.605,1,,,0
59357,4,48,881,881.99,342654.105,1,,,0
59358,4,48,882,882.99,343042.605,1,,,0
59359,4,48,883,883.99,343431.105,1,,,0
59360,4,48,884,884.99,343819.605,1,,,0
59361,4,48,885,885.99,344208.105,1,,,0
59362,4,48,886,886.99,344596.605,1,,,0
59363,4,48,887,887.99,344985.105,1,,,0
59364,4,48,888,888.99,345373.605,1,,,0
59365,4,48,889,889.99,345762.105,1,,,0
59366,4,48,890,890.99,346150.605,1,,,0
59367,4,48,891,891.99,346539.105,1,,,0
59368,4,48,892,892.99,346927.605,1,,,0
59369,4,48,893,893.99,347316.105,1,,,0
59370,4,48,894,894.99,347704.605,1,,,0
59371,4,48,895,895.99,348093.105,1,,,0
59372,4,48,896,896.99,348481.605,1,,,0
59373,4,48,897,897.99,348870.105,1,,,0
59374,4,48,898,898.99,349258.605,1,,,0
59375,4,48,899,899.99,349647.105,1,,,0
59376,4,48,900,900.99,350035.605,1,,,0
59377,4,48,901,901.99,350424.105,1,,,0
59378,4,48,902,902.99,350812.605,1,,,0
59379,4,48,903,903.99,351201.105,1,,,0
59380,4,48,904,904.99,351589.605,1,,,0
59381,4,48,905,905.99,351978.105,1,,,0
59382,4,48,906,906.99,352366.605,1,,,0
59383,4,48,907,907.99,352755.105,1,,,0
59384,4,48,908,908.99,353143.605,1,,,0
59385,4,48,909,909.99,353532.105,1,,,0
59386,4,48,910,910.99,353920.605,1,,,0
59387,4,48,911,911.99,354309.105,1,,,0
59388,4,48,912,912.99,354697.605,1,,,0
59389,4,48,913,913.99,355086.105,1,,,0
59390,4,48,914,914.99,355474.605,1,,,0
59391,4,48,915,915.99,355863.105,1,,,0
59392,4,48,916,916.99,356251.605,1,,,0
59393,4,48,917,917.99,356640.105,1,,,0
59394,4,48,918,918.99,357028.605,1,,,0
59395,4,48,919,919.99,357417.105,1,,,0
59396,4,48,920,920.99,357805.605,1,,,0
59397,4,48,921,921.99,358194.105,1,,,0
59398,4,48,922,922.99,358582.605,1,,,0
59399,4,48,923,923.99,358971.105,1,,,0
59400,4,48,924,924.99,359359.605,1,,,0
59401,4,48,925,925.99,359748.105,1,,,0
59402,4,48,926,926.99,360136.605,1,,,0
59403,4,48,927,927.99,360525.105,1,,,0
59404,4,48,928,928.99,360913.605,1,,,0
59405,4,48,929,929.99,361302.105,1,,,0
59406,4,48,930,930.99,361690.605,1,,,0
59407,4,48,931,931.99,362079.105,1,,,0
59408,4,48,932,932.99,362467.605,1,,,0
59409,4,48,933,933.99,362856.105,1,,,0
59410,4,48,934,934.99,363244.605,1,,,0
59411,4,48,935,935.99,363633.105,1,,,0
59412,4,48,936,936.99,364021.605,1,,,0
59413,4,48,937,937.99,364410.105,1,,,0
59414,4,48,938,938.99,364798.605,1,,,0
59415,4,48,939,939.99,365187.105,1,,,0
59416,4,48,940,940.99,365575.605,1,,,0
59417,4,48,941,941.99,365964.105,1,,,0
59418,4,48,942,942.99,366352.605,1,,,0
59419,4,48,943,943.99,366741.105,1,,,0
59420,4,48,944,944.99,367129.605,1,,,0
59421,4,48,945,945.99,367518.105,1,,,0
59422,4,48,946,946.99,367906.605,1,,,0
59423,4,48,947,947.99,368295.105,1,,,0
59424,4,48,948,948.99,368683.605,1,,,0
59425,4,48,949,949.99,369072.105,1,,,0
59426,4,48,950,950.99,369460.605,1,,,0
59427,4,48,951,951.99,369849.105,1,,,0
59428,4,48,952,952.99,370237.605,1,,,0
59429,4,48,953,953.99,370626.105,1,,,0
59430,4,48,954,954.99,371014.605,1,,,0
59431,4,48,955,955.99,371403.105,1,,,0
59432,4,48,956,956.99,371791.605,1,,,0
59433,4,48,957,957.99,372180.105,1,,,0
59434,4,48,958,958.99,372568.605,1,,,0
59435,4,48,959,959.99,372957.105,1,,,0
59436,4,48,960,960.99,373345.605,1,,,0
59437,4,48,961,961.99,373734.105,1,,,0
59438,4,48,962,962.99,374122.605,1,,,0
59439,4,48,963,963.99,374511.105,1,,,0
59440,4,48,964,964.99,374899.605,1,,,0
59441,4,48,965,965.99,375288.105,1,,,0
59442,4,48,966,966.99,375676.605,1,,,0
59443,4,48,967,967.99,376065.105,1,,,0
59444,4,48,968,968.99,376453.605,1,,,0
59445,4,48,969,969.99,376842.105,1,,,0
59446,4,48,970,970.99,377230.605,1,,,0
59447,4,48,971,971.99,377619.105,1,,,0
59448,4,48,972,972.99,378007.605,1,,,0
59449,4,48,973,973.99,378396.105,1,,,0
59450,4,48,974,974.99,378784.605,1,,,0
59451,4,48,975,975.99,379173.105,1,,,0
59452,4,48,976,976.99,379561.605,1,,,0
59453,4,48,977,977.99,379950.105,1,,,0
59454,4,48,978,978.99,380338.605,1,,,0
59455,4,48,979,979.99,380727.105,1,,,0
59456,4,48,980,980.99,381115.605,1,,,0
59457,4,48,981,981.99,381504.105,1,,,0
59458,4,48,982,982.99,381892.605,1,,,0
59459,4,48,983,983.99,382281.105,1,,,0
59460,4,48,984,984.99,382669.605,1,,,0
59461,4,48,985,985.99,383058.105,1,,,0
59462,4,48,986,986.99,383446.605,1,,,0
59463,4,48,987,987.99,383835.105,1,,,0
59464,4,48,988,988.99,384223.605,1,,,0
59465,4,48,989,989.99,384612.105,1,,,0
59466,4,48,990,990.99,385000.605,1,,,0
59467,4,48,991,991.99,385389.105,1,,,0
59468,4,48,992,992.99,385777.605,1,,,0
59469,4,48,993,993.99,386166.105,1,,,0
59470,4,48,994,994.99,386554.605,1,,,0
59471,4,48,995,995.99,386943.105,1,,,0
59472,4,48,996,996.99,387331.605,1,,,0
59473,4,48,997,997.99,387720.105,1,,,0
59474,4,48,998,998.99,388108.605,1,,,0
59475,4,48,999,999.99,388497.105,1,,,0
59476,4,48,1000,11000.99,4273885.605,1,,,0
