courier_zone_price_id,courier_id,couried_zone_id,from_kg,to_kg,price,status,date_added,date_modify,is_delete
54107,4,43,586,586.99,128199.606,1,,,0
54108,4,43,587,587.99,128418.006,1,,,0
54109,4,43,588,588.99,128636.406,1,,,0
54110,4,43,589,589.99,128854.806,1,,,0
54111,4,43,590,590.99,129073.206,1,,,0
54112,4,43,591,591.99,129291.606,1,,,0
54113,4,43,592,592.99,129510.006,1,,,0
54114,4,43,593,593.99,129728.406,1,,,0
54115,4,43,594,594.99,129946.806,1,,,0
54116,4,43,595,595.99,130165.206,1,,,0
54117,4,43,596,596.99,130383.606,1,,,0
54118,4,43,597,597.99,130602.006,1,,,0
54119,4,43,598,598.99,130820.406,1,,,0
54120,4,43,599,599.99,131038.806,1,,,0
54121,4,43,600,600.99,131257.206,1,,,0
54122,4,43,601,601.99,131475.606,1,,,0
54123,4,43,602,602.99,131694.006,1,,,0
54124,4,43,603,603.99,131912.406,1,,,0
54125,4,43,604,604.99,132130.806,1,,,0
54126,4,43,605,605.99,132349.206,1,,,0
54127,4,43,606,606.99,132567.606,1,,,0
54128,4,43,607,607.99,132786.006,1,,,0
54129,4,43,608,608.99,133004.406,1,,,0
54130,4,43,609,609.99,133222.806,1,,,0
54131,4,43,610,610.99,133441.206,1,,,0
54132,4,43,611,611.99,133659.606,1,,,0
54133,4,43,612,612.99,133878.006,1,,,0
54134,4,43,613,613.99,134096.406,1,,,0
54135,4,43,614,614.99,134314.806,1,,,0
54136,4,43,615,615.99,134533.206,1,,,0
54137,4,43,616,616.99,134751.606,1,,,0
54138,4,43,617,617.99,134970.006,1,,,0
54139,4,43,618,618.99,135188.406,1,,,0
54140,4,43,619,619.99,135406.806,1,,,0
54141,4,43,620,620.99,135625.206,1,,,0
54142,4,43,621,621.99,135843.606,1,,,0
54143,4,43,622,622.99,136062.006,1,,,0
54144,4,43,623,623.99,136280.406,1,,,0
54145,4,43,624,624.99,136498.806,1,,,0
54146,4,43,625,625.99,136717.206,1,,,0
54147,4,43,626,626.99,136935.606,1,,,0
54148,4,43,627,627.99,137154.006,1,,,0
54149,4,43,628,628.99,137372.406,1,,,0
54150,4,43,629,629.99,137590.806,1,,,0
54151,4,43,630,630.99,137809.206,1,,,0
54152,4,43,631,631.99,138027.606,1,,,0
54153,4,43,632,632.99,138246.006,1,,,0
54154,4,43,633,633.99,138464.406,1,,,0
54155,4,43,634,634.99,138682.806,1,,,0
54156,4,43,635,635.99,138901.206,1,,,0
54157,4,43,636,636.99,139119.606,1,,,0
54158,4,43,637,637.99,139338.006,1,,,0
54159,4,43,638,638.99,139556.406,1,,,0
54160,4,43,639,639.99,139774.806,1,,,0
54161,4,43,640,640.99,139993.206,1,,,0
54162,4,43,641,641.99,140211.606,1,,,0
54163,4,43,642,642.99,140430.006,1,,,0
54164,4,43,643,643.99,140648.406,1,,,0
54165,4,43,644,644.99,140866.806,1,,,0
54166,4,43,645,645.99,141085.206,1,,,0
54167,4,43,646,646.99,141303.606,1,,,0
54168,4,43,647,647.99,141522.006,1,,,0
54169,4,43,648,648.99,141740.406,1,,,0
54170,4,43,649,649.99,141958.806,1,,,0
54171,4,43,650,650.99,142177.206,1,,,0
54172,4,43,651,651.99,142395.606,1,,,0
54173,4,43,652,652.99,142614.006,1,,,0
54174,4,43,653,653.99,142832.406,1,,,0
54175,4,43,654,654.99,143050.806,1,,,0
54176,4,43,655,655.99,143269.206,1,,,0
54177,4,43,656,656.99,143487.606,1,,,0
54178,4,43,657,657.99,143706.006,1,,,0
54179,4,43,658,658.99,143924.406,1,,,0
54180,4,43,659,659.99,144142.806,1,,,0
54181,4,43,660,660.99,144361.206,1,,,0
54182,4,43,661,661.99,144579.606,1,,,0
54183,4,43,662,662.99,144798.006,1,,,0
54184,4,43,663,663.99,145016.406,1,,,0
54185,4,43,664,664.99,145234.806,1,,,0
54186,4,43,665,665.99,145453.206,1,,,0
54187,4,43,666,666.99,145671.606,1,,,0
54188,4,43,667,667.99,145890.006,1,,,0
54189,4,43,668,668.99,146108.406,1,,,0
54190,4,43,669,669.99,146326.806,1,,,0
54191,4,43,670,670.99,146545.206,1,,,0
54192,4,43,671,671.99,146763.606,1,,,0
54193,4,43,672,672.99,146982.006,1,,,0
54194,4,43,673,673.99,147200.406,1,,,0
54195,4,43,674,674.99,147418.806,1,,,0
54196,4,43,675,675.99,147637.206,1,,,0
54197,4,43,676,676.99,147855.606,1,,,0
54198,4,43,677,677.99,148074.006,1,,,0
54199,4,43,678,678.99,148292.406,1,,,0
54200,4,43,679,679.99,148510.806,1,,,0
54201,4,43,680,680.99,148729.206,1,,,0
54202,4,43,681,681.99,148947.606,1,,,0
54203,4,43,682,682.99,149166.006,1,,,0
54204,4,43,683,683.99,149384.406,1,,,0
54205,4,43,684,684.99,149602.806,1,,,0
54206,4,43,685,685.99,149821.206,1,,,0
54207,4,43,686,686.99,150039.606,1,,,0
54208,4,43,687,687.99,150258.006,1,,,0
54209,4,43,688,688.99,150476.406,1,,,0
54210,4,43,689,689.99,150694.806,1,,,0
54211,4,43,690,690.99,150913.206,1,,,0
54212,4,43,691,691.99,151131.606,1,,,0
54213,4,43,692,692.99,151350.006,1,,,0
54214,4,43,693,693.99,151568.406,1,,,0
54215,4,43,694,694.99,151786.806,1,,,0
54216,4,43,695,695.99,152005.206,1,,,0
54217,4,43,696,696.99,152223.606,1,,,0
54218,4,43,697,697.99,152442.006,1,,,0
54219,4,43,698,698.99,152660.406,1,,,0
54220,4,43,699,699.99,152878.806,1,,,0
54221,4,43,700,700.99,153097.206,1,,,0
54222,4,43,701,701.99,153315.606,1,,,0
54223,4,43,702,702.99,153534.006,1,,,0
54224,4,43,703,703.99,153752.406,1,,,0
54225,4,43,704,704.99,153970.806,1,,,0
54226,4,43,705,705.99,154189.206,1,,,0
54227,4,43,706,706.99,154407.606,1,,,0
54228,4,43,707,707.99,154626.006,1,,,0
54229,4,43,708,708.99,154844.406,1,,,0
54230,4,43,709,709.99,155062.806,1,,,0
54231,4,43,710,710.99,155281.206,1,,,0
54232,4,43,711,711.99,155499.606,1,,,0
54233,4,43,712,712.99,155718.006,1,,,0
54234,4,43,713,713.99,155936.406,1,,,0
54235,4,43,714,714.99,156154.806,1,,,0
54236,4,43,715,715.99,156373.206,1,,,0
54237,4,43,716,716.99,156591.606,1,,,0
54238,4,43,717,717.99,156810.006,1,,,0
54239,4,43,718,718.99,157028.406,1,,,0
54240,4,43,719,719.99,157246.806,1,,,0
54241,4,43,720,720.99,157465.206,1,,,0
54242,4,43,721,721.99,157683.606,1,,,0
54243,4,43,722,722.99,157902.006,1,,,0
54244,4,43,723,723.99,158120.406,1,,,0
54245,4,43,724,724.99,158338.806,1,,,0
54246,4,43,725,725.99,158557.206,1,,,0
54247,4,43,726,726.99,158775.606,1,,,0
54248,4,43,727,727.99,158994.006,1,,,0
54249,4,43,728,728.99,159212.406,1,,,0
54250,4,43,729,729.99,159430.806,1,,,0
54251,4,43,730,730.99,159649.206,1,,,0
54252,4,43,731,731.99,159867.606,1,,,0
54253,4,43,732,732.99,160086.006,1,,,0
54254,4,43,733,733.99,160304.406,1,,,0
54255,4,43,734,734.99,160522.806,1,,,0
54256,4,43,735,735.99,160741.206,1,,,0
54257,4,43,736,736.99,160959.606,1,,,0
54258,4,43,737,737.99,161178.006,1,,,0
54259,4,43,738,738.99,161396.406,1,,,0
54260,4,43,739,739.99,161614.806,1,,,0
54261,4,43,740,740.99,161833.206,1,,,0
54262,4,43,741,741.99,162051.606,1,,,0
54263,4,43,742,742.99,162270.006,1,,,0
54264,4,43,743,743.99,162488.406,1,,,0
54265,4,43,744,744.99,162706.806,1,,,0
54266,4,43,745,745.99,162925.206,1,,,0
54267,4,43,746,746.99,163143.606,1,,,0
54268,4,43,747,747.99,163362.006,1,,,0
54269,4,43,748,748.99,163580.406,1,,,0
54270,4,43,749,749.99,163798.806,1,,,0
54271,4,43,750,750.99,164017.206,1,,,0
54272,4,43,751,751.99,164235.606,1,,,0
54273,4,43,752,752.99,164454.006,1,,,0
54274,4,43,753,753.99,164672.406,1,,,0
54275,4,43,754,754.99,164890.806,1,,,0
54276,4,43,755,755.99,165109.206,1,,,0
54277,4,43,756,756.99,165327.606,1,,,0
54278,4,43,757,757.99,165546.006,1,,,0
54279,4,43,758,758.99,165764.406,1,,,0
54280,4,43,759,759.99,165982.806,1,,,0
54281,4,43,760,760.99,166201.206,1,,,0
54282,4,43,761,761.99,166419.606,1,,,0
54283,4,43,762,762.99,166638.006,1,,,0
54284,4,43,763,763.99,166856.406,1,,,0
54285,4,43,764,764.99,167074.806,1,,,0
54286,4,43,765,765.99,167293.206,1,,,0
54287,4,43,766,766.99,167511.606,1,,,0
54288,4,43,767,767.99,167730.006,1,,,0
54289,4,43,768,768.99,167948.406,1,,,0
54290,4,43,769,769.99,168166.806,1,,,0
54291,4,43,770,770.99,168385.206,1,,,0
54292,4,43,771,771.99,168603.606,1,,,0
54293,4,43,772,772.99,168822.006,1,,,0
54294,4,43,773,773.99,169040.406,1,,,0
54295,4,43,774,774.99,169258.806,1,,,0
54296,4,43,775,775.99,169477.206,1,,,0
54297,4,43,776,776.99,169695.606,1,,,0
54298,4,43,777,777.99,169914.006,1,,,0
54299,4,43,778,778.99,170132.406,1,,,0
54300,4,43,779,779.99,170350.806,1,,,0
54301,4,43,780,780.99,170569.206,1,,,0
54302,4,43,781,781.99,170787.606,1,,,0
54303,4,43,782,782.99,171006.006,1,,,0
54304,4,43,783,783.99,171224.406,1,,,0
54305,4,43,784,784.99,171442.806,1,,,0
54306,4,43,785,785.99,171661.206,1,,,0
54307,4,43,786,786.99,171879.606,1,,,0
54308,4,43,787,787.99,172098.006,1,,,0
54309,4,43,788,788.99,172316.406,1,,,0
54310,4,43,789,789.99,172534.806,1,,,0
54311,4,43,790,790.99,172753.206,1,,,0
54312,4,43,791,791.99,172971.606,1,,,0
54313,4,43,792,792.99,173190.006,1,,,0
54314,4,43,793,793.99,173408.406,1,,,0
54315,4,43,794,794.99,173626.806,1,,,0
54316,4,43,795,795.99,173845.206,1,,,0
54317,4,43,796,796.99,174063.606,1,,,0
54318,4,43,797,797.99,174282.006,1,,,0
54319,4,43,798,798.99,174500.406,1,,,0
54320,4,43,799,799.99,174718.806,1,,,0
54321,4,43,800,800.99,174937.206,1,,,0
54322,4,43,801,801.99,175155.606,1,,,0
54323,4,43,802,802.99,175374.006,1,,,0
54324,4,43,803,803.99,175592.406,1,,,0
54325,4,43,804,804.99,175810.806,1,,,0
54326,4,43,805,805.99,176029.206,1,,,0
54327,4,43,806,806.99,176247.606,1,,,0
54328,4,43,807,807.99,176466.006,1,,,0
54329,4,43,808,808.99,176684.406,1,,,0
54330,4,43,809,809.99,176902.806,1,,,0
54331,4,43,810,810.99,177121.206,1,,,0
54332,4,43,811,811.99,177339.606,1,,,0
54333,4,43,812,812.99,177558.006,1,,,0
54334,4,43,813,813.99,177776.406,1,,,0
54335,4,43,814,814.99,177994.806,1,,,0
54336,4,43,815,815.99,178213.206,1,,,0
54337,4,43,816,816.99,178431.606,1,,,0
54338,4,43,817,817.99,178650.006,1,,,0
54339,4,43,818,818.99,178868.406,1,,,0
54340,4,43,819,819.99,179086.806,1,,,0
54341,4,43,820,820.99,179305.206,1,,,0
54342,4,43,821,821.99,179523.606,1,,,0
54343,4,43,822,822.99,179742.006,1,,,0
54344,4,43,823,823.99,179960.406,1,,,0
54345,4,43,824,824.99,180178.806,1,,,0
54346,4,43,825,825.99,180397.206,1,,,0
54347,4,43,826,826.99,180615.606,1,,,0
54348,4,43,827,827.99,180834.006,1,,,0
54349,4,43,828,828.99,181052.406,1,,,0
54350,4,43,829,829.99,181270.806,1,,,0
54351,4,43,830,830.99,181489.206,1,,,0
54352,4,43,831,831.99,181707.606,1,,,0
54353,4,43,832,832.99,181926.006,1,,,0
54354,4,43,833,833.99,182144.406,1,,,0
54355,4,43,834,834.99,182362.806,1,,,0
54356,4,43,835,835.99,182581.206,1,,,0
54357,4,43,836,836.99,182799.606,1,,,0
54358,4,43,837,837.99,183018.006,1,,,0
54359,4,43,838,838.99,183236.406,1,,,0
54360,4,43,839,839.99,183454.806,1,,,0
54361,4,43,840,840.99,183673.206,1,,,0
54362,4,43,841,841.99,183891.606,1,,,0
54363,4,43,842,842.99,184110.006,1,,,0
54364,4,43,843,843.99,184328.406,1,,,0
54365,4,43,844,844.99,184546.806,1,,,0
54366,4,43,845,845.99,184765.206,1,,,0
54367,4,43,846,846.99,184983.606,1,,,0
54368,4,43,847,847.99,185202.006,1,,,0
54369,4,43,848,848.99,185420.406,1,,,0
54370,4,43,849,849.99,185638.806,1,,,0
54371,4,43,850,850.99,185857.206,1,,,0
54372,4,43,851,851.99,186075.606,1,,,0
54373,4,43,852,852.99,186294.006,1,,,0
54374,4,43,853,853.99,186512.406,1,,,0
54375,4,43,854,854.99,186730.806,1,,,0
54376,4,43,855,855.99,186949.206,1,,,0
54377,4,43,856,856.99,187167.606,1,,,0
54378,4,43,857,857.99,187386.006,1,,,0
54379,4,43,858,858.99,187604.406,1,,,0
54380,4,43,859,859.99,187822.806,1,,,0
54381,4,43,860,860.99,188041.206,1,,,0
54382,4,43,861,861.99,188259.606,1,,,0
54383,4,43,862,862.99,188478.006,1,,,0
54384,4,43,863,863.99,188696.406,1,,,0
54385,4,43,864,864.99,188914.806,1,,,0
54386,4,43,865,865.99,189133.206,1,,,0
54387,4,43,866,866.99,189351.606,1,,,0
54388,4,43,867,867.99,189570.006,1,,,0
54389,4,43,868,868.99,189788.406,1,,,0
54390,4,43,869,869.99,190006.806,1,,,0
54391,4,43,870,870.99,190225.206,1,,,0
54392,4,43,871,871.99,190443.606,1,,,0
54393,4,43,872,872.99,190662.006,1,,,0
54394,4,43,873,873.99,190880.406,1,,,0
54395,4,43,874,874.99,191098.806,1,,,0
54396,4,43,875,875.99,191317.206,1,,,0
54397,4,43,876,876.99,191535.606,1,,,0
54398,4,43,877,877.99,191754.006,1,,,0
54399,4,43,878,878.99,191972.406,1,,,0
54400,4,43,879,879.99,192190.806,1,,,0
54401,4,43,880,880.99,192409.206,1,,,0
54402,4,43,881,881.99,192627.606,1,,,0
54403,4,43,882,882.99,192846.006,1,,,0
54404,4,43,883,883.99,193064.406,1,,,0
54405,4,43,884,884.99,193282.806,1,,,0
54406,4,43,885,885.99,193501.206,1,,,0
54407,4,43,886,886.99,193719.606,1,,,0
54408,4,43,887,887.99,193938.006,1,,,0
54409,4,43,888,888.99,194156.406,1,,,0
54410,4,43,889,889.99,194374.806,1,,,0
54411,4,43,890,890.99,194593.206,1,,,0
54412,4,43,891,891.99,194811.606,1,,,0
54413,4,43,892,892.99,195030.006,1,,,0
54414,4,43,893,893.99,195248.406,1,,,0
54415,4,43,894,894.99,195466.806,1,,,0
54416,4,43,895,895.99,195685.206,1,,,0
54417,4,43,896,896.99,195903.606,1,,,0
54418,4,43,897,897.99,196122.006,1,,,0
54419,4,43,898,898.99,196340.406,1,,,0
54420,4,43,899,899.99,196558.806,1,,,0
54421,4,43,900,900.99,196777.206,1,,,0
54422,4,43,901,901.99,196995.606,1,,,0
54423,4,43,902,902.99,197214.006,1,,,0
54424,4,43,903,903.99,197432.406,1,,,0
54425,4,43,904,904.99,197650.806,1,,,0
54426,4,43,905,905.99,197869.206,1,,,0
54427,4,43,906,906.99,198087.606,1,,,0
54428,4,43,907,907.99,198306.006,1,,,0
54429,4,43,908,908.99,198524.406,1,,,0
54430,4,43,909,909.99,198742.806,1,,,0
54431,4,43,910,910.99,198961.206,1,,,0
54432,4,43,911,911.99,199179.606,1,,,0
54433,4,43,912,912.99,199398.006,1,,,0
54434,4,43,913,913.99,199616.406,1,,,0
54435,4,43,914,914.99,199834.806,1,,,0
54436,4,43,915,915.99,200053.206,1,,,0
54437,4,43,916,916.99,200271.606,1,,,0
54438,4,43,917,917.99,200490.006,1,,,0
54439,4,43,918,918.99,200708.406,1,,,0
54440,4,43,919,919.99,200926.806,1,,,0
54441,4,43,920,920.99,201145.206,1,,,0
54442,4,43,921,921.99,201363.606,1,,,0
54443,4,43,922,922.99,201582.006,1,,,0
54444,4,43,923,923.99,201800.406,1,,,0
54445,4,43,924,924.99,202018.806,1,,,0
54446,4,43,925,925.99,202237.206,1,,,0
54447,4,43,926,926.99,202455.606,1,,,0
54448,4,43,927,927.99,202674.006,1,,,0
54449,4,43,928,928.99,202892.406,1,,,0
54450,4,43,929,929.99,203110.806,1,,,0
54451,4,43,930,930.99,203329.206,1,,,0
54452,4,43,931,931.99,203547.606,1,,,0
54453,4,43,932,932.99,203766.006,1,,,0
54454,4,43,933,933.99,203984.406,1,,,0
54455,4,43,934,934.99,204202.806,1,,,0
54456,4,43,935,935.99,204421.206,1,,,0
54457,4,43,936,936.99,204639.606,1,,,0
54458,4,43,937,937.99,204858.006,1,,,0
54459,4,43,938,938.99,205076.406,1,,,0
54460,4,43,939,939.99,205294.806,1,,,0
54461,4,43,940,940.99,205513.206,1,,,0
54462,4,43,941,941.99,205731.606,1,,,0
54463,4,43,942,942.99,205950.006,1,,,0
54464,4,43,943,943.99,206168.406,1,,,0
54465,4,43,944,944.99,206386.806,1,,,0
54466,4,43,945,945.99,206605.206,1,,,0
54467,4,43,946,946.99,206823.606,1,,,0
54468,4,43,947,947.99,207042.006,1,,,0
54469,4,43,948,948.99,207260.406,1,,,0
54470,4,43,949,949.99,207478.806,1,,,0
54471,4,43,950,950.99,207697.206,1,,,0
54472,4,43,951,951.99,207915.606,1,,,0
54473,4,43,952,952.99,208134.006,1,,,0
54474,4,43,953,953.99,208352.406,1,,,0
54475,4,43,954,954.99,208570.806,1,,,0
54476,4,43,955,955.99,208789.206,1,,,0
54477,4,43,956,956.99,209007.606,1,,,0
54478,4,43,957,957.99,209226.006,1,,,0
54479,4,43,958,958.99,209444.406,1,,,0
54480,4,43,959,959.99,209662.806,1,,,0
54481,4,43,960,960.99,209881.206,1,,,0
54482,4,43,961,961.99,210099.606,1,,,0
54483,4,43,962,962.99,210318.006,1,,,0
54484,4,43,963,963.99,210536.406,1,,,0
54485,4,43,964,964.99,210754.806,1,,,0
54486,4,43,965,965.99,210973.206,1,,,0
54487,4,43,966,966.99,211191.606,1,,,0
54488,4,43,967,967.99,211410.006,1,,,0
54489,4,43,968,968.99,211628.406,1,,,0
54490,4,43,969,969.99,211846.806,1,,,0
54491,4,43,970,970.99,212065.206,1,,,0
54492,4,43,971,971.99,212283.606,1,,,0
54493,4,43,972,972.99,212502.006,1,,,0
54494,4,43,973,973.99,212720.406,1,,,0
54495,4,43,974,974.99,212938.806,1,,,0
54496,4,43,975,975.99,213157.206,1,,,0
54497,4,43,976,976.99,213375.606,1,,,0
54498,4,43,977,977.99,213594.006,1,,,0
54499,4,43,978,978.99,213812.406,1,,,0
54500,4,43,979,979.99,214030.806,1,,,0
54501,4,43,980,980.99,214249.206,1,,,0
54502,4,43,981,981.99,214467.606,1,,,0
54503,4,43,982,982.99,214686.006,1,,,0
54504,4,43,983,983.99,214904.406,1,,,0
54505,4,43,984,984.99,215122.806,1,,,0
54506,4,43,985,985.99,215341.206,1,,,0
54507,4,43,986,986.99,215559.606,1,,,0
54508,4,43,987,987.99,215778.006,1,,,0
54509,4,43,988,988.99,215996.406,1,,,0
54510,4,43,989,989.99,216214.806,1,,,0
54511,4,43,990,990.99,216433.206,1,,,0
54512,4,43,991,991.99,216651.606,1,,,0
54513,4,43,992,992.99,216870.006,1,,,0
54514,4,43,993,993.99,217088.406,1,,,0
54515,4,43,994,994.99,217306.806,1,,,0
54516,4,43,995,995.99,217525.206,1,,,0
54517,4,43,996,996.99,217743.606,1,,,0
54518,4,43,997,997.99,217962.006,1,,,0
54519,4,43,998,998.99,218180.406,1,,,0
54520,4,43,999,999.99,218398.806,1,,,0
54521,4,43,1000,11000.99,2402617.206,1,,,0
