courier_zone_price_id,courier_id,couried_zone_id,from_kg,to_kg,price,status,date_added,date_modify,is_delete
52106,4,41,567,567.99,94825.9305,1,,,0
52107,4,41,568,568.99,94992.8805,1,,,0
52108,4,41,569,569.99,95159.8305,1,,,0
52109,4,41,570,570.99,95326.7805,1,,,0
52110,4,41,571,571.99,95493.7305,1,,,0
52111,4,41,572,572.99,95660.6805,1,,,0
52112,4,41,573,573.99,95827.6305,1,,,0
52113,4,41,574,574.99,95994.5805,1,,,0
52114,4,41,575,575.99,96161.5305,1,,,0
52115,4,41,576,576.99,96328.4805,1,,,0
52116,4,41,577,577.99,96495.4305,1,,,0
52117,4,41,578,578.99,96662.3805,1,,,0
52118,4,41,579,579.99,96829.3305,1,,,0
52119,4,41,580,580.99,96996.2805,1,,,0
52120,4,41,581,581.99,97163.2305,1,,,0
52121,4,41,582,582.99,97330.1805,1,,,0
52122,4,41,583,583.99,97497.1305,1,,,0
52123,4,41,584,584.99,97664.0805,1,,,0
52124,4,41,585,585.99,97831.0305,1,,,0
52125,4,41,586,586.99,97997.9805,1,,,0
52126,4,41,587,587.99,98164.9305,1,,,0
52127,4,41,588,588.99,98331.8805,1,,,0
52128,4,41,589,589.99,98498.8305,1,,,0
52129,4,41,590,590.99,98665.7805,1,,,0
52130,4,41,591,591.99,98832.7305,1,,,0
52131,4,41,592,592.99,98999.6805,1,,,0
52132,4,41,593,593.99,99166.6305,1,,,0
52133,4,41,594,594.99,99333.5805,1,,,0
52134,4,41,595,595.99,99500.5305,1,,,0
52135,4,41,596,596.99,99667.4805,1,,,0
52136,4,41,597,597.99,99834.4305,1,,,0
52137,4,41,598,598.99,100001.3805,1,,,0
52138,4,41,599,599.99,100168.3305,1,,,0
52139,4,41,600,600.99,100335.2805,1,,,0
52140,4,41,601,601.99,100502.2305,1,,,0
52141,4,41,602,602.99,100669.1805,1,,,0
52142,4,41,603,603.99,100836.1305,1,,,0
52143,4,41,604,604.99,101003.0805,1,,,0
52144,4,41,605,605.99,101170.0305,1,,,0
52145,4,41,606,606.99,101336.9805,1,,,0
52146,4,41,607,607.99,101503.9305,1,,,0
52147,4,41,608,608.99,101670.8805,1,,,0
52148,4,41,609,609.99,101837.8305,1,,,0
52149,4,41,610,610.99,102004.7805,1,,,0
52150,4,41,611,611.99,102171.7305,1,,,0
52151,4,41,612,612.99,102338.6805,1,,,0
52152,4,41,613,613.99,102505.6305,1,,,0
52153,4,41,614,614.99,102672.5805,1,,,0
52154,4,41,615,615.99,102839.5305,1,,,0
52155,4,41,616,616.99,103006.4805,1,,,0
52156,4,41,617,617.99,103173.4305,1,,,0
52157,4,41,618,618.99,103340.3805,1,,,0
52158,4,41,619,619.99,103507.3305,1,,,0
52159,4,41,620,620.99,103674.2805,1,,,0
52160,4,41,621,621.99,103841.2305,1,,,0
52161,4,41,622,622.99,104008.1805,1,,,0
52162,4,41,623,623.99,104175.1305,1,,,0
52163,4,41,624,624.99,104342.0805,1,,,0
52164,4,41,625,625.99,104509.0305,1,,,0
52165,4,41,626,626.99,104675.9805,1,,,0
52166,4,41,627,627.99,104842.9305,1,,,0
52167,4,41,628,628.99,105009.8805,1,,,0
52168,4,41,629,629.99,105176.8305,1,,,0
52169,4,41,630,630.99,105343.7805,1,,,0
52170,4,41,631,631.99,105510.7305,1,,,0
52171,4,41,632,632.99,105677.6805,1,,,0
52172,4,41,633,633.99,105844.6305,1,,,0
52173,4,41,634,634.99,106011.5805,1,,,0
52174,4,41,635,635.99,106178.5305,1,,,0
52175,4,41,636,636.99,106345.4805,1,,,0
52176,4,41,637,637.99,106512.4305,1,,,0
52177,4,41,638,638.99,106679.3805,1,,,0
52178,4,41,639,639.99,106846.3305,1,,,0
52179,4,41,640,640.99,107013.2805,1,,,0
52180,4,41,641,641.99,107180.2305,1,,,0
52181,4,41,642,642.99,107347.1805,1,,,0
52182,4,41,643,643.99,107514.1305,1,,,0
52183,4,41,644,644.99,107681.0805,1,,,0
52184,4,41,645,645.99,107848.0305,1,,,0
52185,4,41,646,646.99,108014.9805,1,,,0
52186,4,41,647,647.99,108181.9305,1,,,0
52187,4,41,648,648.99,108348.8805,1,,,0
52188,4,41,649,649.99,108515.8305,1,,,0
52189,4,41,650,650.99,108682.7805,1,,,0
52190,4,41,651,651.99,108849.7305,1,,,0
52191,4,41,652,652.99,109016.6805,1,,,0
52192,4,41,653,653.99,109183.6305,1,,,0
52193,4,41,654,654.99,109350.5805,1,,,0
52194,4,41,655,655.99,109517.5305,1,,,0
52195,4,41,656,656.99,109684.4805,1,,,0
52196,4,41,657,657.99,109851.4305,1,,,0
52197,4,41,658,658.99,110018.3805,1,,,0
52198,4,41,659,659.99,110185.3305,1,,,0
52199,4,41,660,660.99,110352.2805,1,,,0
52200,4,41,661,661.99,110519.2305,1,,,0
52201,4,41,662,662.99,110686.1805,1,,,0
52202,4,41,663,663.99,110853.1305,1,,,0
52203,4,41,664,664.99,111020.0805,1,,,0
52204,4,41,665,665.99,111187.0305,1,,,0
52205,4,41,666,666.99,111353.9805,1,,,0
52206,4,41,667,667.99,111520.9305,1,,,0
52207,4,41,668,668.99,111687.8805,1,,,0
52208,4,41,669,669.99,111854.8305,1,,,0
52209,4,41,670,670.99,112021.7805,1,,,0
52210,4,41,671,671.99,112188.7305,1,,,0
52211,4,41,672,672.99,112355.6805,1,,,0
52212,4,41,673,673.99,112522.6305,1,,,0
52213,4,41,674,674.99,112689.5805,1,,,0
52214,4,41,675,675.99,112856.5305,1,,,0
52215,4,41,676,676.99,113023.4805,1,,,0
52216,4,41,677,677.99,113190.4305,1,,,0
52217,4,41,678,678.99,113357.3805,1,,,0
52218,4,41,679,679.99,113524.3305,1,,,0
52219,4,41,680,680.99,113691.2805,1,,,0
52220,4,41,681,681.99,113858.2305,1,,,0
52221,4,41,682,682.99,114025.1805,1,,,0
52222,4,41,683,683.99,114192.1305,1,,,0
52223,4,41,684,684.99,114359.0805,1,,,0
52224,4,41,685,685.99,114526.0305,1,,,0
52225,4,41,686,686.99,114692.9805,1,,,0
52226,4,41,687,687.99,114859.9305,1,,,0
52227,4,41,688,688.99,115026.8805,1,,,0
52228,4,41,689,689.99,115193.8305,1,,,0
52229,4,41,690,690.99,115360.7805,1,,,0
52230,4,41,691,691.99,115527.7305,1,,,0
52231,4,41,692,692.99,115694.6805,1,,,0
52232,4,41,693,693.99,115861.6305,1,,,0
52233,4,41,694,694.99,116028.5805,1,,,0
52234,4,41,695,695.99,116195.5305,1,,,0
52235,4,41,696,696.99,116362.4805,1,,,0
52236,4,41,697,697.99,116529.4305,1,,,0
52237,4,41,698,698.99,116696.3805,1,,,0
52238,4,41,699,699.99,116863.3305,1,,,0
52239,4,41,700,700.99,117030.2805,1,,,0
52240,4,41,701,701.99,117197.2305,1,,,0
52241,4,41,702,702.99,117364.1805,1,,,0
52242,4,41,703,703.99,117531.1305,1,,,0
52243,4,41,704,704.99,117698.0805,1,,,0
52244,4,41,705,705.99,117865.0305,1,,,0
52245,4,41,706,706.99,118031.9805,1,,,0
52246,4,41,707,707.99,118198.9305,1,,,0
52247,4,41,708,708.99,118365.8805,1,,,0
52248,4,41,709,709.99,118532.8305,1,,,0
52249,4,41,710,710.99,118699.7805,1,,,0
52250,4,41,711,711.99,118866.7305,1,,,0
52251,4,41,712,712.99,119033.6805,1,,,0
52252,4,41,713,713.99,119200.6305,1,,,0
52253,4,41,714,714.99,119367.5805,1,,,0
52254,4,41,715,715.99,119534.5305,1,,,0
52255,4,41,716,716.99,119701.4805,1,,,0
52256,4,41,717,717.99,119868.4305,1,,,0
52257,4,41,718,718.99,120035.3805,1,,,0
52258,4,41,719,719.99,120202.3305,1,,,0
52259,4,41,720,720.99,120369.2805,1,,,0
52260,4,41,721,721.99,120536.2305,1,,,0
52261,4,41,722,722.99,120703.1805,1,,,0
52262,4,41,723,723.99,120870.1305,1,,,0
52263,4,41,724,724.99,121037.0805,1,,,0
52264,4,41,725,725.99,121204.0305,1,,,0
52265,4,41,726,726.99,121370.9805,1,,,0
52266,4,41,727,727.99,121537.9305,1,,,0
52267,4,41,728,728.99,121704.8805,1,,,0
52268,4,41,729,729.99,121871.8305,1,,,0
52269,4,41,730,730.99,122038.7805,1,,,0
52270,4,41,731,731.99,122205.7305,1,,,0
52271,4,41,732,732.99,122372.6805,1,,,0
52272,4,41,733,733.99,122539.6305,1,,,0
52273,4,41,734,734.99,122706.5805,1,,,0
52274,4,41,735,735.99,122873.5305,1,,,0
52275,4,41,736,736.99,123040.4805,1,,,0
52276,4,41,737,737.99,123207.4305,1,,,0
52277,4,41,738,738.99,123374.3805,1,,,0
52278,4,41,739,739.99,123541.3305,1,,,0
52279,4,41,740,740.99,123708.2805,1,,,0
52280,4,41,741,741.99,123875.2305,1,,,0
52281,4,41,742,742.99,124042.1805,1,,,0
52282,4,41,743,743.99,124209.1305,1,,,0
52283,4,41,744,744.99,124376.0805,1,,,0
52284,4,41,745,745.99,124543.0305,1,,,0
52285,4,41,746,746.99,124709.9805,1,,,0
52286,4,41,747,747.99,124876.9305,1,,,0
52287,4,41,748,748.99,125043.8805,1,,,0
52288,4,41,749,749.99,125210.8305,1,,,0
52289,4,41,750,750.99,125377.7805,1,,,0
52290,4,41,751,751.99,125544.7305,1,,,0
52291,4,41,752,752.99,125711.6805,1,,,0
52292,4,41,753,753.99,125878.6305,1,,,0
52293,4,41,754,754.99,126045.5805,1,,,0
52294,4,41,755,755.99,126212.5305,1,,,0
52295,4,41,756,756.99,126379.4805,1,,,0
52296,4,41,757,757.99,126546.4305,1,,,0
52297,4,41,758,758.99,126713.3805,1,,,0
52298,4,41,759,759.99,126880.3305,1,,,0
52299,4,41,760,760.99,127047.2805,1,,,0
52300,4,41,761,761.99,127214.2305,1,,,0
52301,4,41,762,762.99,127381.1805,1,,,0
52302,4,41,763,763.99,127548.1305,1,,,0
52303,4,41,764,764.99,127715.0805,1,,,0
52304,4,41,765,765.99,127882.0305,1,,,0
52305,4,41,766,766.99,128048.9805,1,,,0
52306,4,41,767,767.99,128215.9305,1,,,0
52307,4,41,768,768.99,128382.8805,1,,,0
52308,4,41,769,769.99,128549.8305,1,,,0
52309,4,41,770,770.99,128716.7805,1,,,0
52310,4,41,771,771.99,128883.7305,1,,,0
52311,4,41,772,772.99,129050.6805,1,,,0
52312,4,41,773,773.99,129217.6305,1,,,0
52313,4,41,774,774.99,129384.5805,1,,,0
52314,4,41,775,775.99,129551.5305,1,,,0
52315,4,41,776,776.99,129718.4805,1,,,0
52316,4,41,777,777.99,129885.4305,1,,,0
52317,4,41,778,778.99,130052.3805,1,,,0
52318,4,41,779,779.99,130219.3305,1,,,0
52319,4,41,780,780.99,130386.2805,1,,,0
52320,4,41,781,781.99,130553.2305,1,,,0
52321,4,41,782,782.99,130720.1805,1,,,0
52322,4,41,783,783.99,130887.1305,1,,,0
52323,4,41,784,784.99,131054.0805,1,,,0
52324,4,41,785,785.99,131221.0305,1,,,0
52325,4,41,786,786.99,131387.9805,1,,,0
52326,4,41,787,787.99,131554.9305,1,,,0
52327,4,41,788,788.99,131721.8805,1,,,0
52328,4,41,789,789.99,131888.8305,1,,,0
52329,4,41,790,790.99,132055.7805,1,,,0
52330,4,41,791,791.99,132222.7305,1,,,0
52331,4,41,792,792.99,132389.6805,1,,,0
52332,4,41,793,793.99,132556.6305,1,,,0
52333,4,41,794,794.99,132723.5805,1,,,0
52334,4,41,795,795.99,132890.5305,1,,,0
52335,4,41,796,796.99,133057.4805,1,,,0
52336,4,41,797,797.99,133224.4305,1,,,0
52337,4,41,798,798.99,133391.3805,1,,,0
52338,4,41,799,799.99,133558.3305,1,,,0
52339,4,41,800,800.99,133725.2805,1,,,0
52340,4,41,801,801.99,133892.2305,1,,,0
52341,4,41,802,802.99,134059.1805,1,,,0
52342,4,41,803,803.99,134226.1305,1,,,0
52343,4,41,804,804.99,134393.0805,1,,,0
52344,4,41,805,805.99,134560.0305,1,,,0
52345,4,41,806,806.99,134726.9805,1,,,0
52346,4,41,807,807.99,134893.9305,1,,,0
52347,4,41,808,808.99,135060.8805,1,,,0
52348,4,41,809,809.99,135227.8305,1,,,0
52349,4,41,810,810.99,135394.7805,1,,,0
52350,4,41,811,811.99,135561.7305,1,,,0
52351,4,41,812,812.99,135728.6805,1,,,0
52352,4,41,813,813.99,135895.6305,1,,,0
52353,4,41,814,814.99,136062.5805,1,,,0
52354,4,41,815,815.99,136229.5305,1,,,0
52355,4,41,816,816.99,136396.4805,1,,,0
52356,4,41,817,817.99,136563.4305,1,,,0
52357,4,41,818,818.99,136730.3805,1,,,0
52358,4,41,819,819.99,136897.3305,1,,,0
52359,4,41,820,820.99,137064.2805,1,,,0
52360,4,41,821,821.99,137231.2305,1,,,0
52361,4,41,822,822.99,137398.1805,1,,,0
52362,4,41,823,823.99,137565.1305,1,,,0
52363,4,41,824,824.99,137732.0805,1,,,0
52364,4,41,825,825.99,137899.0305,1,,,0
52365,4,41,826,826.99,138065.9805,1,,,0
52366,4,41,827,827.99,138232.9305,1,,,0
52367,4,41,828,828.99,138399.8805,1,,,0
52368,4,41,829,829.99,138566.8305,1,,,0
52369,4,41,830,830.99,138733.7805,1,,,0
52370,4,41,831,831.99,138900.7305,1,,,0
52371,4,41,832,832.99,139067.6805,1,,,0
52372,4,41,833,833.99,139234.6305,1,,,0
52373,4,41,834,834.99,139401.5805,1,,,0
52374,4,41,835,835.99,139568.5305,1,,,0
52375,4,41,836,836.99,139735.4805,1,,,0
52376,4,41,837,837.99,139902.4305,1,,,0
52377,4,41,838,838.99,140069.3805,1,,,0
52378,4,41,839,839.99,140236.3305,1,,,0
52379,4,41,840,840.99,140403.2805,1,,,0
52380,4,41,841,841.99,140570.2305,1,,,0
52381,4,41,842,842.99,140737.1805,1,,,0
52382,4,41,843,843.99,140904.1305,1,,,0
52383,4,41,844,844.99,141071.0805,1,,,0
52384,4,41,845,845.99,141238.0305,1,,,0
52385,4,41,846,846.99,141404.9805,1,,,0
52386,4,41,847,847.99,141571.9305,1,,,0
52387,4,41,848,848.99,141738.8805,1,,,0
52388,4,41,849,849.99,141905.8305,1,,,0
52389,4,41,850,850.99,142072.7805,1,,,0
52390,4,41,851,851.99,142239.7305,1,,,0
52391,4,41,852,852.99,142406.6805,1,,,0
52392,4,41,853,853.99,142573.6305,1,,,0
52393,4,41,854,854.99,142740.5805,1,,,0
52394,4,41,855,855.99,142907.5305,1,,,0
52395,4,41,856,856.99,143074.4805,1,,,0
52396,4,41,857,857.99,143241.4305,1,,,0
52397,4,41,858,858.99,143408.3805,1,,,0
52398,4,41,859,859.99,143575.3305,1,,,0
52399,4,41,860,860.99,143742.2805,1,,,0
52400,4,41,861,861.99,143909.2305,1,,,0
52401,4,41,862,862.99,144076.1805,1,,,0
52402,4,41,863,863.99,144243.1305,1,,,0
52403,4,41,864,864.99,144410.0805,1,,,0
52404,4,41,865,865.99,144577.0305,1,,,0
52405,4,41,866,866.99,144743.9805,1,,,0
52406,4,41,867,867.99,144910.9305,1,,,0
52407,4,41,868,868.99,145077.8805,1,,,0
52408,4,41,869,869.99,145244.8305,1,,,0
52409,4,41,870,870.99,145411.7805,1,,,0
52410,4,41,871,871.99,145578.7305,1,,,0
52411,4,41,872,872.99,145745.6805,1,,,0
52412,4,41,873,873.99,145912.6305,1,,,0
52413,4,41,874,874.99,146079.5805,1,,,0
52414,4,41,875,875.99,146246.5305,1,,,0
52415,4,41,876,876.99,146413.4805,1,,,0
52416,4,41,877,877.99,146580.4305,1,,,0
52417,4,41,878,878.99,146747.3805,1,,,0
52418,4,41,879,879.99,146914.3305,1,,,0
52419,4,41,880,880.99,147081.2805,1,,,0
52420,4,41,881,881.99,147248.2305,1,,,0
52421,4,41,882,882.99,147415.1805,1,,,0
52422,4,41,883,883.99,147582.1305,1,,,0
52423,4,41,884,884.99,147749.0805,1,,,0
52424,4,41,885,885.99,147916.0305,1,,,0
52425,4,41,886,886.99,148082.9805,1,,,0
52426,4,41,887,887.99,148249.9305,1,,,0
52427,4,41,888,888.99,148416.8805,1,,,0
52428,4,41,889,889.99,148583.8305,1,,,0
52429,4,41,890,890.99,148750.7805,1,,,0
52430,4,41,891,891.99,148917.7305,1,,,0
52431,4,41,892,892.99,149084.6805,1,,,0
52432,4,41,893,893.99,149251.6305,1,,,0
52433,4,41,894,894.99,149418.5805,1,,,0
52434,4,41,895,895.99,149585.5305,1,,,0
52435,4,41,896,896.99,149752.4805,1,,,0
52436,4,41,897,897.99,149919.4305,1,,,0
52437,4,41,898,898.99,150086.3805,1,,,0
52438,4,41,899,899.99,150253.3305,1,,,0
52439,4,41,900,900.99,150420.2805,1,,,0
52440,4,41,901,901.99,150587.2305,1,,,0
52441,4,41,902,902.99,150754.1805,1,,,0
52442,4,41,903,903.99,150921.1305,1,,,0
52443,4,41,904,904.99,151088.0805,1,,,0
52444,4,41,905,905.99,151255.0305,1,,,0
52445,4,41,906,906.99,151421.9805,1,,,0
52446,4,41,907,907.99,151588.9305,1,,,0
52447,4,41,908,908.99,151755.8805,1,,,0
52448,4,41,909,909.99,151922.8305,1,,,0
52449,4,41,910,910.99,152089.7805,1,,,0
52450,4,41,911,911.99,152256.7305,1,,,0
52451,4,41,912,912.99,152423.6805,1,,,0
52452,4,41,913,913.99,152590.6305,1,,,0
52453,4,41,914,914.99,152757.5805,1,,,0
52454,4,41,915,915.99,152924.5305,1,,,0
52455,4,41,916,916.99,153091.4805,1,,,0
52456,4,41,917,917.99,153258.4305,1,,,0
52457,4,41,918,918.99,153425.3805,1,,,0
52458,4,41,919,919.99,153592.3305,1,,,0
52459,4,41,920,920.99,153759.2805,1,,,0
52460,4,41,921,921.99,153926.2305,1,,,0
52461,4,41,922,922.99,154093.1805,1,,,0
52462,4,41,923,923.99,154260.1305,1,,,0
52463,4,41,924,924.99,154427.0805,1,,,0
52464,4,41,925,925.99,154594.0305,1,,,0
52465,4,41,926,926.99,154760.9805,1,,,0
52466,4,41,927,927.99,154927.9305,1,,,0
52467,4,41,928,928.99,155094.8805,1,,,0
52468,4,41,929,929.99,155261.8305,1,,,0
52469,4,41,930,930.99,155428.7805,1,,,0
52470,4,41,931,931.99,155595.7305,1,,,0
52471,4,41,932,932.99,155762.6805,1,,,0
52472,4,41,933,933.99,155929.6305,1,,,0
52473,4,41,934,934.99,156096.5805,1,,,0
52474,4,41,935,935.99,156263.5305,1,,,0
52475,4,41,936,936.99,156430.4805,1,,,0
52476,4,41,937,937.99,156597.4305,1,,,0
52477,4,41,938,938.99,156764.3805,1,,,0
52478,4,41,939,939.99,156931.3305,1,,,0
52479,4,41,940,940.99,157098.2805,1,,,0
52480,4,41,941,941.99,157265.2305,1,,,0
52481,4,41,942,942.99,157432.1805,1,,,0
52482,4,41,943,943.99,157599.1305,1,,,0
52483,4,41,944,944.99,157766.0805,1,,,0
52484,4,41,945,945.99,157933.0305,1,,,0
52485,4,41,946,946.99,158099.9805,1,,,0
52486,4,41,947,947.99,158266.9305,1,,,0
52487,4,41,948,948.99,158433.8805,1,,,0
52488,4,41,949,949.99,158600.8305,1,,,0
52489,4,41,950,950.99,158767.7805,1,,,0
52490,4,41,951,951.99,158934.7305,1,,,0
52491,4,41,952,952.99,159101.6805,1,,,0
52492,4,41,953,953.99,159268.6305,1,,,0
52493,4,41,954,954.99,159435.5805,1,,,0
52494,4,41,955,955.99,159602.5305,1,,,0
52495,4,41,956,956.99,159769.4805,1,,,0
52496,4,41,957,957.99,159936.4305,1,,,0
52497,4,41,958,958.99,160103.3805,1,,,0
52498,4,41,959,959.99,160270.3305,1,,,0
52499,4,41,960,960.99,160437.2805,1,,,0
52500,4,41,961,961.99,160604.2305,1,,,0
52501,4,41,962,962.99,160771.1805,1,,,0
52502,4,41,963,963.99,160938.1305,1,,,0
52503,4,41,964,964.99,161105.0805,1,,,0
52504,4,41,965,965.99,161272.0305,1,,,0
52505,4,41,966,966.99,161438.9805,1,,,0
52506,4,41,967,967.99,161605.9305,1,,,0
52507,4,41,968,968.99,161772.8805,1,,,0
52508,4,41,969,969.99,161939.8305,1,,,0
52509,4,41,970,970.99,162106.7805,1,,,0
52510,4,41,971,971.99,162273.7305,1,,,0
52511,4,41,972,972.99,162440.6805,1,,,0
52512,4,41,973,973.99,162607.6305,1,,,0
52513,4,41,974,974.99,162774.5805,1,,,0
52514,4,41,975,975.99,162941.5305,1,,,0
52515,4,41,976,976.99,163108.4805,1,,,0
52516,4,41,977,977.99,163275.4305,1,,,0
52517,4,41,978,978.99,163442.3805,1,,,0
52518,4,41,979,979.99,163609.3305,1,,,0
52519,4,41,980,980.99,163776.2805,1,,,0
52520,4,41,981,981.99,163943.2305,1,,,0
52521,4,41,982,982.99,164110.1805,1,,,0
52522,4,41,983,983.99,164277.1305,1,,,0
52523,4,41,984,984.99,164444.0805,1,,,0
52524,4,41,985,985.99,164611.0305,1,,,0
52525,4,41,986,986.99,164777.9805,1,,,0
52526,4,41,987,987.99,164944.9305,1,,,0
52527,4,41,988,988.99,165111.8805,1,,,0
52528,4,41,989,989.99,165278.8305,1,,,0
52529,4,41,990,990.99,165445.7805,1,,,0
52530,4,41,991,991.99,165612.7305,1,,,0
52531,4,41,992,992.99,165779.6805,1,,,0
52532,4,41,993,993.99,165946.6305,1,,,0
52533,4,41,994,994.99,166113.5805,1,,,0
52534,4,41,995,995.99,166280.5305,1,,,0
52535,4,41,996,996.99,166447.4805,1,,,0
52536,4,41,997,997.99,166614.4305,1,,,0
52537,4,41,998,998.99,166781.3805,1,,,0
52538,4,41,999,999.99,166948.3305,1,,,0
52539,4,41,1000,11000.99,1836615.281,1,,,0
