courier_zone_price_id,courier_id,couried_zone_id,from_kg,to_kg,price,status,date_added,date_modify,is_delete
59998,4,49,531.00,531.99,167019.2505,1,,,0
59999,4,49,532.00,532.99,167333.2005,1,,,0
60000,4,49,533.00,533.99,167647.1505,1,,,0
60001,4,49,534.00,534.99,167961.1005,1,,,0
60002,4,49,535.00,535.99,168275.0505,1,,,0
60003,4,49,536.00,536.99,168589.0005,1,,,0
60004,4,49,537.00,537.99,168902.9505,1,,,0
60005,4,49,538.00,538.99,169216.9005,1,,,0
60006,4,49,539.00,539.99,169530.8505,1,,,0
60007,4,49,540.00,540.99,169844.8005,1,,,0
60008,4,49,541.00,541.99,170158.7505,1,,,0
60009,4,49,542.00,542.99,170472.7005,1,,,0
60010,4,49,543.00,543.99,170786.6505,1,,,0
60011,4,49,544.00,544.99,171100.6005,1,,,0
60012,4,49,545.00,545.99,171414.5505,1,,,0
60013,4,49,546.00,546.99,171728.5005,1,,,0
60014,4,49,547.00,547.99,172042.4505,1,,,0
60015,4,49,548.00,548.99,172356.4005,1,,,0
60016,4,49,549.00,549.99,172670.3505,1,,,0
60017,4,49,550.00,550.99,172984.3005,1,,,0
60018,4,49,551.00,551.99,173298.2505,1,,,0
60019,4,49,552.00,552.99,173612.2005,1,,,0
60020,4,49,553.00,553.99,173926.1505,1,,,0
60021,4,49,554.00,554.99,174240.1005,1,,,0
60022,4,49,555.00,555.99,174554.0505,1,,,0
60023,4,49,556.00,556.99,174868.0005,1,,,0
60024,4,49,557.00,557.99,175181.9505,1,,,0
60025,4,49,558.00,558.99,175495.9005,1,,,0
60026,4,49,559.00,559.99,175809.8505,1,,,0
60027,4,49,560.00,560.99,176123.8005,1,,,0
60028,4,49,561.00,561.99,176437.7505,1,,,0
60029,4,49,562.00,562.99,176751.7005,1,,,0
60030,4,49,563.00,563.99,177065.6505,1,,,0
60031,4,49,564.00,564.99,177379.6005,1,,,0
60032,4,49,565.00,565.99,177693.5505,1,,,0
60033,4,49,566.00,566.99,178007.5005,1,,,0
60034,4,49,567.00,567.99,178321.4505,1,,,0
60035,4,49,568.00,568.99,178635.4005,1,,,0
60036,4,49,569.00,569.99,178949.3505,1,,,0
60037,4,49,570.00,570.99,179263.3005,1,,,0
60038,4,49,571.00,571.99,179577.2505,1,,,0
60039,4,49,572.00,572.99,179891.2005,1,,,0
60040,4,49,573.00,573.99,180205.1505,1,,,0
60041,4,49,574.00,574.99,180519.1005,1,,,0
60042,4,49,575.00,575.99,180833.0505,1,,,0
60043,4,49,576.00,576.99,181147.0005,1,,,0
60044,4,49,577.00,577.99,181460.9505,1,,,0
60045,4,49,578.00,578.99,181774.9005,1,,,0
60046,4,49,579.00,579.99,182088.8505,1,,,0
60047,4,49,580.00,580.99,182402.8005,1,,,0
60048,4,49,581.00,581.99,182716.7505,1,,,0
60049,4,49,582.00,582.99,183030.7005,1,,,0
60050,4,49,583.00,583.99,183344.6505,1,,,0
60051,4,49,584.00,584.99,183658.6005,1,,,0
60052,4,49,585.00,585.99,183972.5505,1,,,0
60053,4,49,586.00,586.99,184286.5005,1,,,0
60054,4,49,587.00,587.99,184600.4505,1,,,0
60055,4,49,588.00,588.99,184914.4005,1,,,0
60056,4,49,589.00,589.99,185228.3505,1,,,0
60057,4,49,590.00,590.99,185542.3005,1,,,0
60058,4,49,591.00,591.99,185856.2505,1,,,0
60059,4,49,592.00,592.99,186170.2005,1,,,0
60060,4,49,593.00,593.99,186484.1505,1,,,0
60061,4,49,594.00,594.99,186798.1005,1,,,0
60062,4,49,595.00,595.99,187112.0505,1,,,0
60063,4,49,596.00,596.99,187426.0005,1,,,0
60064,4,49,597.00,597.99,187739.9505,1,,,0
60065,4,49,598.00,598.99,188053.9005,1,,,0
60066,4,49,599.00,599.99,188367.8505,1,,,0
60067,4,49,600.00,600.99,188681.8005,1,,,0
60068,4,49,601.00,601.99,188995.7505,1,,,0
60069,4,49,602.00,602.99,189309.7005,1,,,0
60070,4,49,603.00,603.99,189623.6505,1,,,0
60071,4,49,604.00,604.99,189937.6005,1,,,0
60072,4,49,605.00,605.99,190251.5505,1,,,0
60073,4,49,606.00,606.99,190565.5005,1,,,0
60074,4,49,607.00,607.99,190879.4505,1,,,0
60075,4,49,608.00,608.99,191193.4005,1,,,0
60076,4,49,609.00,609.99,191507.3505,1,,,0
60077,4,49,610.00,610.99,191821.3005,1,,,0
60078,4,49,611.00,611.99,192135.2505,1,,,0
60079,4,49,612.00,612.99,192449.2005,1,,,0
60080,4,49,613.00,613.99,192763.1505,1,,,0
60081,4,49,614.00,614.99,193077.1005,1,,,0
60082,4,49,615.00,615.99,193391.0505,1,,,0
60083,4,49,616.00,616.99,193705.0005,1,,,0
60084,4,49,617.00,617.99,194018.9505,1,,,0
60085,4,49,618.00,618.99,194332.9005,1,,,0
60086,4,49,619.00,619.99,194646.8505,1,,,0
60087,4,49,620.00,620.99,194960.8005,1,,,0
60088,4,49,621.00,621.99,195274.7505,1,,,0
60089,4,49,622.00,622.99,195588.7005,1,,,0
60090,4,49,623.00,623.99,195902.6505,1,,,0
60091,4,49,624.00,624.99,196216.6005,1,,,0
60092,4,49,625.00,625.99,196530.5505,1,,,0
60093,4,49,626.00,626.99,196844.5005,1,,,0
60094,4,49,627.00,627.99,197158.4505,1,,,0
60095,4,49,628.00,628.99,197472.4005,1,,,0
60096,4,49,629.00,629.99,197786.3505,1,,,0
60097,4,49,630.00,630.99,198100.3005,1,,,0
60098,4,49,631.00,631.99,198414.2505,1,,,0
60099,4,49,632.00,632.99,198728.2005,1,,,0
60100,4,49,633.00,633.99,199042.1505,1,,,0
60101,4,49,634.00,634.99,199356.1005,1,,,0
60102,4,49,635.00,635.99,199670.0505,1,,,0
60103,4,49,636.00,636.99,199984.0005,1,,,0
60104,4,49,637.00,637.99,200297.9505,1,,,0
60105,4,49,638.00,638.99,200611.9005,1,,,0
60106,4,49,639.00,639.99,200925.8505,1,,,0
60107,4,49,640.00,640.99,201239.8005,1,,,0
60108,4,49,641.00,641.99,201553.7505,1,,,0
60109,4,49,642.00,642.99,201867.7005,1,,,0
60110,4,49,643.00,643.99,202181.6505,1,,,0
60111,4,49,644.00,644.99,202495.6005,1,,,0
60112,4,49,645.00,645.99,202809.5505,1,,,0
60113,4,49,646.00,646.99,203123.5005,1,,,0
60114,4,49,647.00,647.99,203437.4505,1,,,0
60115,4,49,648.00,648.99,203751.4005,1,,,0
60116,4,49,649.00,649.99,204065.3505,1,,,0
60117,4,49,650.00,650.99,204379.3005,1,,,0
60118,4,49,651.00,651.99,204693.2505,1,,,0
60119,4,49,652.00,652.99,205007.2005,1,,,0
60120,4,49,653.00,653.99,205321.1505,1,,,0
60121,4,49,654.00,654.99,205635.1005,1,,,0
60122,4,49,655.00,655.99,205949.0505,1,,,0
60123,4,49,656.00,656.99,206263.0005,1,,,0
60124,4,49,657.00,657.99,206576.9505,1,,,0
60125,4,49,658.00,658.99,206890.9005,1,,,0
60126,4,49,659.00,659.99,207204.8505,1,,,0
60127,4,49,660.00,660.99,207518.8005,1,,,0
60128,4,49,661.00,661.99,207832.7505,1,,,0
60129,4,49,662.00,662.99,208146.7005,1,,,0
60130,4,49,663.00,663.99,208460.6505,1,,,0
60131,4,49,664.00,664.99,208774.6005,1,,,0
60132,4,49,665.00,665.99,209088.5505,1,,,0
60133,4,49,666.00,666.99,209402.5005,1,,,0
60134,4,49,667.00,667.99,209716.4505,1,,,0
60135,4,49,668.00,668.99,210030.4005,1,,,0
60136,4,49,669.00,669.99,210344.3505,1,,,0
60137,4,49,670.00,670.99,210658.3005,1,,,0
60138,4,49,671.00,671.99,210972.2505,1,,,0
60139,4,49,672.00,672.99,211286.2005,1,,,0
60140,4,49,673.00,673.99,211600.1505,1,,,0
60141,4,49,674.00,674.99,211914.1005,1,,,0
60142,4,49,675.00,675.99,212228.0505,1,,,0
60143,4,49,676.00,676.99,212542.0005,1,,,0
60144,4,49,677.00,677.99,212855.9505,1,,,0
60145,4,49,678.00,678.99,213169.9005,1,,,0
60146,4,49,679.00,679.99,213483.8505,1,,,0
60147,4,49,680.00,680.99,213797.8005,1,,,0
60148,4,49,681.00,681.99,214111.7505,1,,,0
60149,4,49,682.00,682.99,214425.7005,1,,,0
60150,4,49,683.00,683.99,214739.6505,1,,,0
60151,4,49,684.00,684.99,215053.6005,1,,,0
60152,4,49,685.00,685.99,215367.5505,1,,,0
60153,4,49,686.00,686.99,215681.5005,1,,,0
60154,4,49,687.00,687.99,215995.4505,1,,,0
60155,4,49,688.00,688.99,216309.4005,1,,,0
60156,4,49,689.00,689.99,216623.3505,1,,,0
60157,4,49,690.00,690.99,216937.3005,1,,,0
60158,4,49,691.00,691.99,217251.2505,1,,,0
60159,4,49,692.00,692.99,217565.2005,1,,,0
60160,4,49,693.00,693.99,217879.1505,1,,,0
60161,4,49,694.00,694.99,218193.1005,1,,,0
60162,4,49,695.00,695.99,218507.0505,1,,,0
60163,4,49,696.00,696.99,218821.0005,1,,,0
60164,4,49,697.00,697.99,219134.9505,1,,,0
60165,4,49,698.00,698.99,219448.9005,1,,,0
60166,4,49,699.00,699.99,219762.8505,1,,,0
60167,4,49,700.00,700.99,220076.8005,1,,,0
60168,4,49,701.00,701.99,220390.7505,1,,,0
60169,4,49,702.00,702.99,220704.7005,1,,,0
60170,4,49,703.00,703.99,221018.6505,1,,,0
60171,4,49,704.00,704.99,221332.6005,1,,,0
60172,4,49,705.00,705.99,221646.5505,1,,,0
60173,4,49,706.00,706.99,221960.5005,1,,,0
60174,4,49,707.00,707.99,222274.4505,1,,,0
60175,4,49,708.00,708.99,222588.4005,1,,,0
60176,4,49,709.00,709.99,222902.3505,1,,,0
60177,4,49,710.00,710.99,223216.3005,1,,,0
60178,4,49,711.00,711.99,223530.2505,1,,,0
60179,4,49,712.00,712.99,223844.2005,1,,,0
60180,4,49,713.00,713.99,224158.1505,1,,,0
60181,4,49,714.00,714.99,224472.1005,1,,,0
60182,4,49,715.00,715.99,224786.0505,1,,,0
60183,4,49,716.00,716.99,225100.0005,1,,,0
60184,4,49,717.00,717.99,225413.9505,1,,,0
60185,4,49,718.00,718.99,225727.9005,1,,,0
60186,4,49,719.00,719.99,226041.8505,1,,,0
60187,4,49,720.00,720.99,226355.8005,1,,,0
60188,4,49,721.00,721.99,226669.7505,1,,,0
60189,4,49,722.00,722.99,226983.7005,1,,,0
60190,4,49,723.00,723.99,227297.6505,1,,,0
60191,4,49,724.00,724.99,227611.6005,1,,,0
60192,4,49,725.00,725.99,227925.5505,1,,,0
60193,4,49,726.00,726.99,228239.5005,1,,,0
60194,4,49,727.00,727.99,228553.4505,1,,,0
60195,4,49,728.00,728.99,228867.4005,1,,,0
60196,4,49,729.00,729.99,229181.3505,1,,,0
60197,4,49,730.00,730.99,229495.3005,1,,,0
60198,4,49,731.00,731.99,229809.2505,1,,,0
60199,4,49,732.00,732.99,230123.2005,1,,,0
60200,4,49,733.00,733.99,230437.1505,1,,,0
60201,4,49,734.00,734.99,230751.1005,1,,,0
60202,4,49,735.00,735.99,231065.0505,1,,,0
60203,4,49,736.00,736.99,231379.0005,1,,,0
60204,4,49,737.00,737.99,231692.9505,1,,,0
60205,4,49,738.00,738.99,232006.9005,1,,,0
60206,4,49,739.00,739.99,232320.8505,1,,,0
60207,4,49,740.00,740.99,232634.8005,1,,,0
60208,4,49,741.00,741.99,232948.7505,1,,,0
60209,4,49,742.00,742.99,233262.7005,1,,,0
60210,4,49,743.00,743.99,233576.6505,1,,,0
60211,4,49,744.00,744.99,233890.6005,1,,,0
60212,4,49,745.00,745.99,234204.5505,1,,,0
60213,4,49,746.00,746.99,234518.5005,1,,,0
60214,4,49,747.00,747.99,234832.4505,1,,,0
60215,4,49,748.00,748.99,235146.4005,1,,,0
60216,4,49,749.00,749.99,235460.3505,1,,,0
60217,4,49,750.00,750.99,235774.3005,1,,,0
60218,4,49,751.00,751.99,236088.2505,1,,,0
60219,4,49,752.00,752.99,236402.2005,1,,,0
60220,4,49,753.00,753.99,236716.1505,1,,,0
60221,4,49,754.00,754.99,237030.1005,1,,,0
60222,4,49,755.00,755.99,237344.0505,1,,,0
60223,4,49,756.00,756.99,237658.0005,1,,,0
60224,4,49,757.00,757.99,237971.9505,1,,,0
60225,4,49,758.00,758.99,238285.9005,1,,,0
60226,4,49,759.00,759.99,238599.8505,1,,,0
60227,4,49,760.00,760.99,238913.8005,1,,,0
60228,4,49,761.00,761.99,239227.7505,1,,,0
60229,4,49,762.00,762.99,239541.7005,1,,,0
60230,4,49,763.00,763.99,239855.6505,1,,,0
60231,4,49,764.00,764.99,240169.6005,1,,,0
60232,4,49,765.00,765.99,240483.5505,1,,,0
60233,4,49,766.00,766.99,240797.5005,1,,,0
60234,4,49,767.00,767.99,241111.4505,1,,,0
60235,4,49,768.00,768.99,241425.4005,1,,,0
60236,4,49,769.00,769.99,241739.3505,1,,,0
60237,4,49,770.00,770.99,242053.3005,1,,,0
60238,4,49,771.00,771.99,242367.2505,1,,,0
60239,4,49,772.00,772.99,242681.2005,1,,,0
60240,4,49,773.00,773.99,242995.1505,1,,,0
60241,4,49,774.00,774.99,243309.1005,1,,,0
60242,4,49,775.00,775.99,243623.0505,1,,,0
60243,4,49,776.00,776.99,243937.0005,1,,,0
60244,4,49,777.00,777.99,244250.9505,1,,,0
60245,4,49,778.00,778.99,244564.9005,1,,,0
60246,4,49,779.00,779.99,244878.8505,1,,,0
60247,4,49,780.00,780.99,245192.8005,1,,,0
60248,4,49,781.00,781.99,245506.7505,1,,,0
60249,4,49,782.00,782.99,245820.7005,1,,,0
60250,4,49,783.00,783.99,246134.6505,1,,,0
60251,4,49,784.00,784.99,246448.6005,1,,,0
60252,4,49,785.00,785.99,246762.5505,1,,,0
60253,4,49,786.00,786.99,247076.5005,1,,,0
60254,4,49,787.00,787.99,247390.4505,1,,,0
60255,4,49,788.00,788.99,247704.4005,1,,,0
60256,4,49,789.00,789.99,248018.3505,1,,,0
60257,4,49,790.00,790.99,248332.3005,1,,,0
60258,4,49,791.00,791.99,248646.2505,1,,,0
60259,4,49,792.00,792.99,248960.2005,1,,,0
60260,4,49,793.00,793.99,249274.1505,1,,,0
60261,4,49,794.00,794.99,249588.1005,1,,,0
60262,4,49,795.00,795.99,249902.0505,1,,,0
60263,4,49,796.00,796.99,250216.0005,1,,,0
60264,4,49,797.00,797.99,250529.9505,1,,,0
60265,4,49,798.00,798.99,250843.9005,1,,,0
60266,4,49,799.00,799.99,251157.8505,1,,,0
60267,4,49,800.00,800.99,251471.8005,1,,,0
60268,4,49,801.00,801.99,251785.7505,1,,,0
60269,4,49,802.00,802.99,252099.7005,1,,,0
60270,4,49,803.00,803.99,252413.6505,1,,,0
60271,4,49,804.00,804.99,252727.6005,1,,,0
60272,4,49,805.00,805.99,253041.5505,1,,,0
60273,4,49,806.00,806.99,253355.5005,1,,,0
60274,4,49,807.00,807.99,253669.4505,1,,,0
60275,4,49,808.00,808.99,253983.4005,1,,,0
60276,4,49,809.00,809.99,254297.3505,1,,,0
60277,4,49,810.00,810.99,254611.3005,1,,,0
60278,4,49,811.00,811.99,254925.2505,1,,,0
60279,4,49,812.00,812.99,255239.2005,1,,,0
60280,4,49,813.00,813.99,255553.1505,1,,,0
60281,4,49,814.00,814.99,255867.1005,1,,,0
60282,4,49,815.00,815.99,256181.0505,1,,,0
60283,4,49,816.00,816.99,256495.0005,1,,,0
60284,4,49,817.00,817.99,256808.9505,1,,,0
60285,4,49,818.00,818.99,257122.9005,1,,,0
60286,4,49,819.00,819.99,257436.8505,1,,,0
60287,4,49,820.00,820.99,257750.8005,1,,,0
60288,4,49,821.00,821.99,258064.7505,1,,,0
60289,4,49,822.00,822.99,258378.7005,1,,,0
60290,4,49,823.00,823.99,258692.6505,1,,,0
60291,4,49,824.00,824.99,259006.6005,1,,,0
60292,4,49,825.00,825.99,259320.5505,1,,,0
60293,4,49,826.00,826.99,259634.5005,1,,,0
60294,4,49,827.00,827.99,259948.4505,1,,,0
60295,4,49,828.00,828.99,260262.4005,1,,,0
60296,4,49,829.00,829.99,260576.3505,1,,,0
60297,4,49,830.00,830.99,260890.3005,1,,,0
60298,4,49,831.00,831.99,261204.2505,1,,,0
60299,4,49,832.00,832.99,261518.2005,1,,,0
60300,4,49,833.00,833.99,261832.1505,1,,,0
60301,4,49,834.00,834.99,262146.1005,1,,,0
60302,4,49,835.00,835.99,262460.0505,1,,,0
60303,4,49,836.00,836.99,262774.0005,1,,,0
60304,4,49,837.00,837.99,263087.9505,1,,,0
60305,4,49,838.00,838.99,263401.9005,1,,,0
60306,4,49,839.00,839.99,263715.8505,1,,,0
60307,4,49,840.00,840.99,264029.8005,1,,,0
60308,4,49,841.00,841.99,264343.7505,1,,,0
60309,4,49,842.00,842.99,264657.7005,1,,,0
60310,4,49,843.00,843.99,264971.6505,1,,,0
60311,4,49,844.00,844.99,265285.6005,1,,,0
60312,4,49,845.00,845.99,265599.5505,1,,,0
60313,4,49,846.00,846.99,265913.5005,1,,,0
60314,4,49,847.00,847.99,266227.4505,1,,,0
60315,4,49,848.00,848.99,266541.4005,1,,,0
60316,4,49,849.00,849.99,266855.3505,1,,,0
60317,4,49,850.00,850.99,267169.3005,1,,,0
60318,4,49,851.00,851.99,267483.2505,1,,,0
60319,4,49,852.00,852.99,267797.2005,1,,,0
60320,4,49,853.00,853.99,268111.1505,1,,,0
60321,4,49,854.00,854.99,268425.1005,1,,,0
60322,4,49,855.00,855.99,268739.0505,1,,,0
60323,4,49,856.00,856.99,269053.0005,1,,,0
60324,4,49,857.00,857.99,269366.9505,1,,,0
60325,4,49,858.00,858.99,269680.9005,1,,,0
60326,4,49,859.00,859.99,269994.8505,1,,,0
60327,4,49,860.00,860.99,270308.8005,1,,,0
60328,4,49,861.00,861.99,270622.7505,1,,,0
60329,4,49,862.00,862.99,270936.7005,1,,,0
60330,4,49,863.00,863.99,271250.6505,1,,,0
60331,4,49,864.00,864.99,271564.6005,1,,,0
60332,4,49,865.00,865.99,271878.5505,1,,,0
60333,4,49,866.00,866.99,272192.5005,1,,,0
60334,4,49,867.00,867.99,272506.4505,1,,,0
60335,4,49,868.00,868.99,272820.4005,1,,,0
60336,4,49,869.00,869.99,273134.3505,1,,,0
60337,4,49,870.00,870.99,273448.3005,1,,,0
60338,4,49,871.00,871.99,273762.2505,1,,,0
60339,4,49,872.00,872.99,274076.2005,1,,,0
60340,4,49,873.00,873.99,274390.1505,1,,,0
60341,4,49,874.00,874.99,274704.1005,1,,,0
60342,4,49,875.00,875.99,275018.0505,1,,,0
60343,4,49,876.00,876.99,275332.0005,1,,,0
60344,4,49,877.00,877.99,275645.9505,1,,,0
60345,4,49,878.00,878.99,275959.9005,1,,,0
60346,4,49,879.00,879.99,276273.8505,1,,,0
60347,4,49,880.00,880.99,276587.8005,1,,,0
60348,4,49,881.00,881.99,276901.7505,1,,,0
60349,4,49,882.00,882.99,277215.7005,1,,,0
60350,4,49,883.00,883.99,277529.6505,1,,,0
60351,4,49,884.00,884.99,277843.6005,1,,,0
60352,4,49,885.00,885.99,278157.5505,1,,,0
60353,4,49,886.00,886.99,278471.5005,1,,,0
60354,4,49,887.00,887.99,278785.4505,1,,,0
60355,4,49,888.00,888.99,279099.4005,1,,,0
60356,4,49,889.00,889.99,279413.3505,1,,,0
60357,4,49,890.00,890.99,279727.3005,1,,,0
60358,4,49,891.00,891.99,280041.2505,1,,,0
60359,4,49,892.00,892.99,280355.2005,1,,,0
60360,4,49,893.00,893.99,280669.1505,1,,,0
60361,4,49,894.00,894.99,280983.1005,1,,,0
60362,4,49,895.00,895.99,281297.0505,1,,,0
60363,4,49,896.00,896.99,281611.0005,1,,,0
60364,4,49,897.00,897.99,281924.9505,1,,,0
60365,4,49,898.00,898.99,282238.9005,1,,,0
60366,4,49,899.00,899.99,282552.8505,1,,,0
60367,4,49,900.00,900.99,282866.8005,1,,,0
60368,4,49,901.00,901.99,283180.7505,1,,,0
60369,4,49,902.00,902.99,283494.7005,1,,,0
60370,4,49,903.00,903.99,283808.6505,1,,,0
60371,4,49,904.00,904.99,284122.6005,1,,,0
60372,4,49,905.00,905.99,284436.5505,1,,,0
60373,4,49,906.00,906.99,284750.5005,1,,,0
60374,4,49,907.00,907.99,285064.4505,1,,,0
60375,4,49,908.00,908.99,285378.4005,1,,,0
60376,4,49,909.00,909.99,285692.3505,1,,,0
60377,4,49,910.00,910.99,286006.3005,1,,,0
60378,4,49,911.00,911.99,286320.2505,1,,,0
60379,4,49,912.00,912.99,286634.2005,1,,,0
60380,4,49,913.00,913.99,286948.1505,1,,,0
60381,4,49,914.00,914.99,287262.1005,1,,,0
60382,4,49,915.00,915.99,287576.0505,1,,,0
60383,4,49,916.00,916.99,287890.0005,1,,,0
60384,4,49,917.00,917.99,288203.9505,1,,,0
60385,4,49,918.00,918.99,288517.9005,1,,,0
60386,4,49,919.00,919.99,288831.8505,1,,,0
60387,4,49,920.00,920.99,289145.8005,1,,,0
60388,4,49,921.00,921.99,289459.7505,1,,,0
60389,4,49,922.00,922.99,289773.7005,1,,,0
60390,4,49,923.00,923.99,290087.6505,1,,,0
60391,4,49,924.00,924.99,290401.6005,1,,,0
60392,4,49,925.00,925.99,290715.5505,1,,,0
60393,4,49,926.00,926.99,291029.5005,1,,,0
60394,4,49,927.00,927.99,291343.4505,1,,,0
60395,4,49,928.00,928.99,291657.4005,1,,,0
60396,4,49,929.00,929.99,291971.3505,1,,,0
60397,4,49,930.00,930.99,292285.3005,1,,,0
60398,4,49,931.00,931.99,292599.2505,1,,,0
60399,4,49,932.00,932.99,292913.2005,1,,,0
60400,4,49,933.00,933.99,293227.1505,1,,,0
60401,4,49,934.00,934.99,293541.1005,1,,,0
60402,4,49,935.00,935.99,293855.0505,1,,,0
60403,4,49,936.00,936.99,294169.0005,1,,,0
60404,4,49,937.00,937.99,294482.9505,1,,,0
60405,4,49,938.00,938.99,294796.9005,1,,,0
60406,4,49,939.00,939.99,295110.8505,1,,,0
60407,4,49,940.00,940.99,295424.8005,1,,,0
60408,4,49,941.00,941.99,295738.7505,1,,,0
60409,4,49,942.00,942.99,296052.7005,1,,,0
60410,4,49,943.00,943.99,296366.6505,1,,,0
60411,4,49,944.00,944.99,296680.6005,1,,,0
60412,4,49,945.00,945.99,296994.5505,1,,,0
60413,4,49,946.00,946.99,297308.5005,1,,,0
60414,4,49,947.00,947.99,297622.4505,1,,,0
60415,4,49,948.00,948.99,297936.4005,1,,,0
60416,4,49,949.00,949.99,298250.3505,1,,,0
60417,4,49,950.00,950.99,298564.3005,1,,,0
60418,4,49,951.00,951.99,298878.2505,1,,,0
60419,4,49,952.00,952.99,299192.2005,1,,,0
60420,4,49,953.00,953.99,299506.1505,1,,,0
60421,4,49,954.00,954.99,299820.1005,1,,,0
60422,4,49,955.00,955.99,300134.0505,1,,,0
60423,4,49,956.00,956.99,300448.0005,1,,,0
60424,4,49,957.00,957.99,300761.9505,1,,,0
60425,4,49,958.00,958.99,301075.9005,1,,,0
60426,4,49,959.00,959.99,301389.8505,1,,,0
60427,4,49,960.00,960.99,301703.8005,1,,,0
60428,4,49,961.00,961.99,302017.7505,1,,,0
60429,4,49,962.00,962.99,302331.7005,1,,,0
60430,4,49,963.00,963.99,302645.6505,1,,,0
60431,4,49,964.00,964.99,302959.6005,1,,,0
60432,4,49,965.00,965.99,303273.5505,1,,,0
60433,4,49,966.00,966.99,303587.5005,1,,,0
60434,4,49,967.00,967.99,303901.4505,1,,,0
60435,4,49,968.00,968.99,304215.4005,1,,,0
60436,4,49,969.00,969.99,304529.3505,1,,,0
60437,4,49,970.00,970.99,304843.3005,1,,,0
60438,4,49,971.00,971.99,305157.2505,1,,,0
60439,4,49,972.00,972.99,305471.2005,1,,,0
60440,4,49,973.00,973.99,305785.1505,1,,,0
60441,4,49,974.00,974.99,306099.1005,1,,,0
60442,4,49,975.00,975.99,306413.0505,1,,,0
60443,4,49,976.00,976.99,306727.0005,1,,,0
60444,4,49,977.00,977.99,307040.9505,1,,,0
60445,4,49,978.00,978.99,307354.9005,1,,,0
60446,4,49,979.00,979.99,307668.8505,1,,,0
60447,4,49,980.00,980.99,307982.8005,1,,,0
60448,4,49,981.00,981.99,308296.7505,1,,,0
60449,4,49,982.00,982.99,308610.7005,1,,,0
60450,4,49,983.00,983.99,308924.6505,1,,,0
60451,4,49,984.00,984.99,309238.6005,1,,,0
60452,4,49,985.00,985.99,309552.5505,1,,,0
60453,4,49,986.00,986.99,309866.5005,1,,,0
60454,4,49,987.00,987.99,310180.4505,1,,,0
60455,4,49,988.00,988.99,310494.4005,1,,,0
60456,4,49,989.00,989.99,310808.3505,1,,,0
60457,4,49,990.00,990.99,311122.3005,1,,,0
60458,4,49,991.00,991.99,311436.2505,1,,,0
60459,4,49,992.00,992.99,311750.2005,1,,,0
60460,4,49,993.00,993.99,312064.1505,1,,,0
60461,4,49,994.00,994.99,312378.1005,1,,,0
60462,4,49,995.00,995.99,312692.0505,1,,,0
60463,4,49,996.00,996.99,313006.0005,1,,,0
60464,4,49,997.00,997.99,313319.9505,1,,,0
60465,4,49,998.00,998.99,313633.9005,1,,,0
60466,4,49,999.00,999.99,313947.8505,1,,,0
60467,4,49,1000.00,11000.99,3453761.801,1,,,0
